row_index,name,token,5m_change,1h_change,6h_change,5m_transactions,5m_volume,mcp,liquidity_sol,holders,open_time,top10_holders,dev_hold_%,dev_burnt,telegram,timestamp,fdv_surge_amount,fdv_surge_percent
664,L33tChic,G2zzhnTQGjeg8nLchauEP7u9UrcTxstZjtJs64aNpump,369.5%,369.5%,369.5%,102,34.7K,44.7K,43,45,4min,20.29%,0%,-,,2024-11-18 00:24:17,31.5K,+331.3%
665,Toly's Dog,5hCC6LMpXCkgyavVkBPxoxX95Cs3bhAWy29kBXrFpump,522.8%,522.8%,522.8%,107,26.7K,45K,38.06,63,1min,53.04%,6.71%,-,,2024-11-18 00:24:17,35.7K,+494.5%
666,blob-blob,6SE598BDxAt7JQKNYjaSWScs2C3V9NCM5ZiLz779pump,232.5%,232.5%,232.5%,107,16.9K,23.3K,18.11,50,3min,29.63%,0%,-,,2024-11-18 00:24:17,16.9K,+242.1%
667,SLIME,ZuMkdgvYhkETQQbaBoob967Layg3JAy19Rgj5GJpump,602.6%,602.6%,602.6%,114,13.8K,47.6K,48.9,52,3min,27.16%,0%,-,https://t.me/slimecoinfun,2024-11-18 00:24:17,40.7K,+601.6%
668,🟩🟦🟪,AQDV63jVKNqS2oSWeb7QoPPwYyoefxzwCKEY2NExT6Uo,810.7%,810.7%,810.7%,103,15.5K,65.1K,63.04,56,3min,45.76%,0%,-,,2024-11-18 00:24:17,57.8K,+807.9%
669,ABSOLUTELY DIABOLICAL COOK,F9EAUBWfDhT2tuFdM186oaLZXxYapQRk2hSJZFmmovRJ,598.3%,598.3%,598.3%,108,14K,48.5K,46.66,48,2min,38.44%,0%,-,,2024-11-18 00:24:17,37.4K,+538%
670,Pnut's Dog,HwanX3JLKuiDLA2Xzw2BKZjbvyFqJz2bPE4NuJELpump,509.2%,509.2%,509.2%,163,11.2K,42.6K,43.27,139,1min,42.18%,3.46%,-,https://t.me/tuckeronspl,2024-11-18 00:24:17,35.1K,+501.9%
671,blob-blob,6SE598BDxAt7JQKNYjaSWScs2C3V9NCM5ZiLz779pump,170.3%,545.9%,545.9%,220,38.9K,45.2K,64.48,77,10min,29.18%,0%,-,,2024-11-18 00:24:17,46.3K,+216.8%
672,thermogenic adipocytes,CE2ZMpYCvRxtLMG8wXGsXWezuc4jnhvPxsZk3Ye8pump,284.5%,284.5%,284.5%,107,32.3K,29.5K,23.36,55,2min,30.8%,0%,-,,2024-11-18 00:24:17,17.9K,+233.3%
673,Real Satoshi,2dEqyS9fnyZGv5vRUTF4DBWtyWdy7uXu9SqDHYqmSD7k,600.1%,600.1%,600.1%,105,19K,48.7K,51.13,47,2min,38.44%,0%,-,,2024-11-18 00:24:17,42.1K,+604.5%
674,Starship,AakZAMCNd3ogYkpxQyVVD6x6gtz53FCGGtaVHYntpump,274.1%,274.1%,274.1%,140,16K,26.9K,22.31,78,2min,21.85%,0%,-,,2024-11-18 00:24:17,19.7K,+273.8%
675,Picasso,82g1jnfYwwK5foKZFJtDzhbXRnAySmJZxoimsU7Rpump,292.4%,292.4%,292.4%,245,29.1K,28.3K,29.29,76,3min,29.24%,0%,-,,2024-11-18 00:24:17,19.1K,+264.9%
676,群友创业盘,iovMmHE3fEjTNCgBvyijd53L9jUAxSpKh36FoKspump,480.8%,480.8%,480.8%,106,28.6K,40.7K,39.95,64,3min,27.96%,0%,-,,2024-11-18 00:24:17,32.1K,+457.4%
677,Azuki,B2kUXZynHx1RUq5J8kwoHE9YZmWvY95JJGFSYZcfpump,205.7%,205.7%,205.7%,159,22.3K,21.5K,20.42,73,3min,27.73%,0%,-,,2024-11-18 00:24:17,15.8K,+225.7%
678,The First Hot Dog in Outer Space,4C6x8bfwCSXRVAjf2dFXUgr38U7cPbu4N4w1Ggs6kFZW,724.8%,724.8%,724.8%,109,17K,57.6K,52,41,2min,38.44%,0%,-,,2024-11-18 00:24:17,50.7K,+726.3%
679,Flash Inu Saitama Dog,ek6tBYMrk37eeRw6mGcTSe8HpS8AP49vJCMJSFcpump,542.5%,542.5%,542.5%,103,11.4K,43.6K,45.9,32,3min,36.19%,0.02%,-,https://t.me/+tMnSeNIYSrowZDI0,2024-11-18 00:24:17,36.7K,+540.6%
680,FIENY,CphtQrsYdUQYLwB6RbC8Bk4fiBA2DaCA7paRSK2fY81j,816.5%,816.5%,816.5%,111,16.2K,65.8K,56.12,51,3min,45.76%,0%,-,,2024-11-18 00:24:17,57.1K,+795.9%
681,kwat,6SEV4fW1ZSLDfuECWtfQMYEty9pixxrekABHCEu7ump,561%,561%,561%,109,16.5K,44.8K,46.5,48,4min,26.53%,0%,-,https://t.me/kwatsol,2024-11-18 00:24:17,37.8K,+557.1%
682,Picasso,82g1jnfYwwK5foKZFJtDzhbXRnAySmJZxoimsU7Rpump,240.7%,1014.6%,1014.6%,521,83.5K,80.5K,71.03,263,11min,22.51%,0%,-,,2024-11-18 00:24:17,57.5K,+271.2%
683,Schrödinger,3ThkBbZM9cihbks5NvjzQwwoZ5rYb2LrG8UMsGk7pump,478.9%,478.9%,478.9%,142,12.6K,40.8K,41.35,108,51s,42.18%,3.46%,-,https://t.me/DingerSolanaCTO,2024-11-18 00:24:17,33.2K,+471.3%
684,Chronosync,DoRozKR1nwxeAVQM1FcpQV3g9QkHG41LxHHfB1fGpump,225.5%,225.5%,225.5%,173,47.3K,24.5K,38.8,82,1min,27.24%,0%,-,,2024-11-18 00:24:17,18.8K,+249.6%
685,Milky Way,ybSpqRtE4cnmnU1pXYfpSi8FtfFnEeDPnXAD16tBvi7,616.9%,616.9%,616.9%,102,14.5K,50.3K,50.93,45,2min,38.44%,0%,-,,2024-11-18 00:24:17,43.3K,+616.9%
686,Karim91Art,EgDPWxV9poBhieqRcYzpSHwCz7jTJHA2w5iXbGLSpump,115.5%,115.5%,115.5%,162,44.3K,15.8K,16.66,67,1min,18.33%,0%,-,,2024-11-18 00:24:17,45.2K,+614.7%
687,AWESOM-O 4000,9yB8cxANv1HTsnhi5Qug6tupJDgbBUjc1Sk2KtzNjxrH,315.2%,315.2%,315.2%,119,29.9K,31.6K,38.08,71,1min,35.87%,5.73%,-,,2024-11-18 00:24:17,19.5K,+256%
688,Karim91Art,4ZPegPFMzxXqHv82tfAa9b3bVScuYP2TG9kHzj8Xqgfe,698.5%,698.5%,698.5%,122,15.6K,56.2K,50.82,49,2min,38.44%,0%,-,,2024-11-18 00:24:17,43.9K,+623.5%
689,Flamy Fire Dragon,WWevZE3ATJfdKofTGh33tN3gfVBQHuVPKwkB8x1pump,542.3%,542.3%,542.3%,112,11.6K,44K,45.47,32,3min,36.57%,0.02%,-,https://t.me/+bRq5wRtwBioyYzU0,2024-11-18 00:24:17,36.8K,+536.4%
690,GANG BANG MEME,cbnyxuDfrRiExWFwm4MGC33fTLN77TWkT1x1ugjpump,534.9%,534.9%,534.9%,103,11.6K,43.5K,45.53,46,2min,26.9%,0%,-,https://t.me/GANGBANG_SOL,2024-11-18 00:24:17,36.7K,+534.9%
691,The Newborn in Chester Zoo,8kyqvcxHFqCkCaJUsHYqaB2Y9J3RMVYnwfbM1JzXpump,245%,245%,245%,128,26.3K,24.4K,19.82,54,2min,33.49%,0%,-,,2024-11-18 00:24:17,15.5K,+219.5%
692,Angry Birds,AYS2ispNsM5h6utFTA3Sraj9TAvtqY4NGC6VK5UMpump,513.4%,513.4%,513.4%,112,11.6K,43.4K,44.84,186,1min,10.25%,0.06%,-,,2024-11-18 00:24:17,36.2K,+512%
693,Lasola,BADcuFpbUBSPns6ogbDLNeEaPCjm42qRoaFYUYukpump,189.7%,189.7%,189.7%,124,46.1K,21.2K,34.1,49,1min,26.27%,0%,-,,2024-11-18 00:24:17,19.4K,+266.4%
694,First Animal on PUMP.SCIENCE,KTVbvBLQqkTfySVs6bUbeZdCkhn5Xb5T8Fzx9tJpump,447.9%,447.9%,447.9%,119,17K,38.8K,17.68,88,47s,33.39%,3.46%,-,,2024-11-18 00:24:17,30.2K,+426.1%
695,Eva,P66Zv4TK23uPwPpE4yiMyChvxbBtgQuUXeVXtKfpump,696.7%,696.7%,696.7%,118,14.2K,56.4K,55.1,47,1min,34.03%,3.46%,-,,2024-11-18 00:24:17,47.6K,+671.7%
696,Petition Trump for Squirrel,GCViFxAvp1V2jtmaGDAdMdoot5XpjivdQictSMvGpump,367.2%,367.2%,367.2%,121,22K,33K,19.42,80,2min,33.62%,3.46%,-,,2024-11-18 00:24:17,34.7K,+491.6%
697,Pikachu,4ugDCR2NPPHA6ubJDqeLqtQyoVux3kpcRsYKBzUjpump,484.6%,484.6%,484.6%,142,11.1K,41.2K,43.1,111,1min,42.18%,3.46%,-,https://t.me/pikachuonsolana1,2024-11-18 00:24:17,33.6K,+475.6%
698,Coffee,Gbrsb5ZXUWAAB8Jr3pu48VKfyUP1T9qGaARoKp6Zhk6k,170.9%,170.9%,170.9%,135,28.7K,19.8K,33.21,64,59s,25.87%,7.02%,-,,2024-11-18 00:24:17,17.6K,+241%
699,Chronosync,DoRozKR1nwxeAVQM1FcpQV3g9QkHG41LxHHfB1fGpump,257%,691.2%,691.2%,106,31.7K,59.5K,40.82,109,17min,32.16%,0%,-,,2024-11-18 00:24:17,50.8K,+305.1%
700,coffee,D5aEdbqeseoRjXwofbrwC17hHkQbXfQEKjZoR8hYpump,211.1%,211.1%,211.1%,104,8.1K,22.7K,14.4,89,1min,25.63%,0%,-,,2024-11-18 00:24:17,15.3K,+210.2%
701,Doxxed,FpN9JM4F3iFAAeXTmPYrqZuBNjxHWEt1L9rgqr33pump,211.4%,211.4%,211.4%,115,25.2K,41.2K,34.12,75,3min,41.63%,33.64% Sell Part,-,,2024-11-18 00:24:17,26.9K,+203.5%
702,Pixels,FUNCcgfT1t1FnLa98vMTMd3RKbKbc4hdVXNNiPLAefck,445.8%,445.8%,445.8%,114,22.2K,39.1K,21.82,72,1min,41.7%,0%,-,,2024-11-18 00:24:17,36.7K,+511.7%
703,Billy Baby Kitten,XCSgLwB834d1XRQ6zr7HdCmy7cS2MUJsxPRTDSvpump,565.7%,565.7%,565.7%,104,12K,45.6K,46.44,40,2min,36.63%,0.02%,-,https://t.me/+6P_JZli2puxkYWFk,2024-11-18 00:24:17,38.8K,+565.7%
704,FLUFY,S9TuBbM27zKhsdFuDEt6ZkbvjZmnXesY8znv8H8mump,528.2%,528.2%,528.2%,116,11.9K,42.9K,45.24,49,2min,26.53%,0%,-,https://t.me/flufywtf,2024-11-18 00:24:17,36.1K,+528%
705,First Chipped AI  Monkey,GMgBL2CsKicz2qqEdcXtN8xLjBYQc5iyHjm78o2Xpump,196.6%,196.6%,196.6%,126,32.8K,21.6K,8.16,63,1min,27.26%,0%,-,,2024-11-18 00:24:17,15.2K,+208.2%
706,????????,A7Zkuy5PRgmmFQkpHFfvGUSSyksN8fEYXSm1KEAqb21Z,95.54%,95.54%,95.54%,137,61.2K,13.7K,42.12,51,1min,31.77%,0%,-,,2024-11-18 00:24:17,29.4K,+420.3%
707,Bimby 宾比,CQNDNU9kbQnCBwoQZ79t3jL4QgSv6eKKUjtHZuwKpump,668.9%,668.9%,668.9%,107,13.8K,54.1K,49.12,50,4min,43.75%,0%,-,https://t.me/bimbyonsolan,2024-11-18 00:24:17,47K,+668.9%
708,Anonymous,6kRsLwUZQuSZomzkm62tmAaVqhQoQiNa6fBZpfDMpump,342.8%,342.8%,342.8%,182,42K,31.1K,16.09,99,1min,31.89%,3%,-,,2024-11-18 00:24:17,58.6K,+833.8%
709,FOMO = Memes x Acceleration,FYp9J5oV1Hc7cLCdp4u2Tj85RxrtfWK4yAQbFk1Upump,702.9%,702.9%,702.9%,153,55.6K,60.5K,28.82,80,1min,38.5%,0%,-,,2024-11-18 00:24:17,31.3K,+415.5%
710,Taxes,9GNSfL8RjxcqpWSaGZgFQdeZBvztFTY9yHLwedgipump,216.1%,216.1%,216.1%,123,8.4K,23K,19.17,89,2min,32.06%,0%,-,,2024-11-18 00:24:17,15.6K,+214.2%
711,The Real World,4Zhv17XBdkPNsCjTC6i6cZiWa5FmUDggSa7xL7hdpump,495.9%,495.9%,495.9%,112,11.6K,42.2K,43.91,180,1min,9.71%,0.08%,-,,2024-11-18 00:24:17,35.1K,+495.9%
712,based16zAI,CVrpJoyNKzi4EmruBAopfi3aduiGEoSt1ZsM6JEwwgam,745.1%,745.1%,745.1%,224,66.7K,64.3K,23.43,153,1min,31.19%,0%,-,,2024-11-18 00:24:17,33K,+432.8%
713,🐸🐶💎😺🚀🐒,GjK3v2n3Em1e3kEwSrKW2VrnY54EU9zBCSwGEP8Bpump,478.8%,478.8%,478.8%,102,20.8K,42.3K,43.88,75,3min,28.85%,6.71%,-,https://t.me/DegenCultOnEmoji,2024-11-18 00:24:17,34.9K,+476.9%
714,LifeGPT on Solana,BXpPyoy17iEMdasq7seAQK2UypsW783frKKQ5Gfkpump,323.7%,323.7%,323.7%,139,45.3K,30.5K,20.59,64,2min,32.71%,0%,-,,2024-11-18 00:24:17,24.7K,+343.6%
715,Elon Hedgehog,7sNEkZgMawDDDN5f1BeJmUqLpmfZnk9ZsiCDXhGopump,486.3%,486.3%,486.3%,128,11.2K,41.8K,41.39,109,51s,42.18%,3.46%,-,https://t.me/SHRUBELON,2024-11-18 00:24:17,34.2K,+480.6%
716,Peanuts Nuts,7FshFh4dpSRzsET9JY9o9nFDtRfx6ceHCQkqzk4Bpump,482.9%,482.9%,482.9%,118,10.9K,41.5K,42.7,157,1min,19.17%,0.22%,-,,2024-11-18 00:24:17,34.4K,+482.8%
717,BANANANCE,2fec8XHTxdz3EhmMFHFtbKy63npKypTfYYDSptHZGCX7,916.9%,916.9%,916.9%,174,65.6K,76.3K,13.29,79,59s,32.72%,0%,-,,2024-11-18 00:24:17,59.1K,+788.1%
718,Type-7 Civilization,6XfwLSiQXvvpHppHKrmhcmxJdN2WUCaJfD9EkC15pump,531.2%,531.2%,531.2%,136,29.1K,45.9K,46.28,96,1min,37.43%,0%,-,,2024-11-18 00:24:17,34.6K,+476%
719,Bats 🦇,HncbR9wknyVeGT5EH7w9yPWbbmitJ8T4eUi7KSURpump,245.1%,564%,564%,198,54.8K,91.1K,65.85,96,8min,16.72%,0%,-,,2024-11-18 00:24:17,64K,+242.2%
720,BANANANCE,FeKu8eoVGfRF2aMhqU51eCpov43fxmdER86dguM5pump,208.8%,208.8%,208.8%,123,25.4K,22.7K,10.14,57,2min,25.36%,0%,-,,2024-11-18 00:24:17,15.2K,+206.1%
721,BANANANCE,GeT8TE7be5ic4Bw2z3nHgjyqmzha3PZgbSLonJr9pump,247.4%,247.4%,247.4%,109,28.4K,24.9K,23.15,54,2min,27.47%,3.46%,-,,2024-11-18 00:24:17,21.7K,+302.7%
722,Dereck Orange Cat,ye3GtXaJJaLjkUA2CtkQpehZAtGMQyiKKN5q3Drpump,568.4%,568.4%,568.4%,106,12K,46.3K,46.09,37,3min,36.39%,0.02%,-,https://t.me/+REeSt2mBNx03MTdk,2024-11-18 00:24:17,38.6K,+556.8%
723,for application I am nigerian,H9tZzQMxemy7yvavoGptHXFwq8LHhQHprawRec7Hpump,219.7%,410.5%,410.5%,193,34.2K,36K,33.73,120,15min,28.57%,0%,-,,2024-11-18 00:24:17,24.7K,+213.3%
724,tooty,DBpGMqVjhbwNxSwHm7RkmJpSW4EByqjiEcwoEP9d1YCJ,215.8%,215.8%,215.8%,237,12.4K,22K,12.98,115,1min,14.67%,1.06%,-,,2024-11-18 00:24:17,14.9K,+213.1%
725,BANANANCE,8LKkYEP8TqCRLAEpwkQbPLBDWz2Pq324Y9auCwjNpump,245.6%,245.6%,245.6%,179,50.5K,25.5K,13.19,83,2min,28.63%,0%,-,,2024-11-18 00:24:17,18K,+243.3%
726,The Golden Record,HfrvWtQ4Xh235YZQxDfX3Hvek1acBJgggpnT7tBQpump,312.3%,312.3%,312.3%,129,28K,29.1K,41.89,73,1min,36.3%,2.1%,-,,2024-11-18 00:24:17,32.6K,+460.8%
727,Toom Archives,Nxszsm6y5UW12ZQK7UbsC4NJEtYy4vWqpKQS7Rnpump,689.8%,689.8%,689.8%,121,14.8K,56.5K,51.56,51,2min,34.03%,3.46%,-,https://t.me/ToomArchives,2024-11-18 00:24:17,48.1K,+672.1%
728,Bureau of Internet Culture,3B1HQZUCVR171YhDkiPSEfrN9NscBVc3Go7gDABepump,176.3%,176.3%,176.3%,115,36.6K,20.4K,27.09,45,2min,24.88%,0%,-,,2024-11-18 00:24:17,16.1K,+217.2%
729,Kerr,Gc9kaFf9eUvb6rGZFceroq5Mz9H8noZGAV25GhhDpump,205%,205%,205%,112,7.9K,22.6K,17.63,88,2min,22.96%,0%,-,,2024-11-18 00:24:17,15.1K,+204.7%
730,VHAGAR,Ayxaze4ae1KMbRDAYv3Cv8aJHQaPm8osHAb2PTwKpump,502.1%,502.1%,502.1%,106,11.3K,43.2K,44.53,192,1min,8.64%,0.12%,-,,2024-11-18 00:24:17,35.9K,+501.3%
731,VITADNA,9fErHtZ6rtGDggnAEVP3tZZtfj87EDPcT39BUxQGpump,247.5%,349.9%,349.9%,110,31K,33.1K,27.38,11,6min,34.58%,0%,-,,2024-11-18 00:24:17,26.7K,+280.4%
732,PAN,57hAZwSzPKztNGpStPTPJYGXWzbEiFwuvzFqSPjSpump,361.1%,361.1%,361.1%,115,21.4K,32.5K,19.38,65,2min,26.68%,0%,-,,2024-11-18 00:24:17,22K,+311.9%
733,TRUMPE,3xu15bsQEKR2UfuLi6ZuTA7NYXhNph41kgasVYKrpump,489.2%,489.2%,489.2%,147,11.1K,42.2K,43.34,116,58s,42.18%,3.46%,-,https://t.me/trumpe_on_solana,2024-11-18 00:24:17,34.4K,+480.7%
734,Newborn Disney Lion Max,6w877t8obx8qG8EdjgkspdPGhYptUCEqqbDSpeBLpump,490.2%,698.5%,698.5%,123,27.9K,59.1K,38.21,36,5min,33.9%,0%,-,,2024-11-18 00:24:17,53.9K,+538.8%
735,BANANANCE,9m6FMDXqFWXFTwTW5rhTykPfzNCAjCmMNTXXHj92pump,293.5%,293.5%,293.5%,112,23.7K,29.5K,26,45,2min,36.8%,3%,-,,2024-11-18 00:24:17,22.4K,+298%
736,🟥🍌🟧🍌🟦🍌🟨,9oCbbM1nfxJMCh88vkQpx2KYGuPcPzaqkBaZWdQYpump,172.9%,268.8%,268.8%,124,30K,26.6K,28.83,29,9min,31.12%,0%,-,,2024-11-18 00:24:17,20.8K,+223.6%
737,🙏🙏🙏,Ecd1YKYkG8dJUk5empMAFdFyTAzEBgsFoYG4F3Vypump,206.2%,314.2%,314.2%,141,37.8K,29.6K,30.15,94,19min,28.79%,0%,-,,2024-11-18 00:24:17,19.4K,+202%
738,TRUMP EremaPixel,GSYZa7KAx87YU6q9e7ZDq63B36nNVP6ntvDcmnNh2rmU,791.6%,791.6%,791.6%,108,16.3K,64.9K,58.97,56,3min,42.67%,0%,-,,2024-11-18 00:24:17,57.2K,+786%
739,Perspective,EnwkjnzuzyjgLYyDiLVEpUFtJAdkjAq9wLmeYqBxpump,442.9%,442.9%,442.9%,124,21.3K,38K,19.42,94,1min,34.89%,1.41%,-,,2024-11-18 00:24:17,31.7K,+452.9%
740,Dandan Gambling Blue Frog,Wb9koTCzNuEAWmKHnWJ4jqqE6TQQh95LDT6Wtnxpump,529.8%,529.8%,529.8%,104,11.4K,43.5K,45,32,3min,36.82%,0.02%,-,https://t.me/+MBa__cOMbGI0Y2Q8,2024-11-18 00:24:17,36.4K,+526.7%
741,Kusanagi,7uRQRagwMSQ2KsbDzWymq2gU9Pom6ae7qRdVHG41pump,443.8%,488.8%,488.8%,116,32K,42.1K,40.61,12,6min,43.58%,3.46%,-,,2024-11-18 00:24:17,32.9K,+424.9%
742,TrevAI,FnXMJ5YZBv7wZDUyQ4Hatpq8LEurkSVWQ3bvXMRzgL6C,201.5%,201.5%,201.5%,177,39.2K,23.3K,18.57,48,4min,30.7%,6.45%,-,,2024-11-18 00:24:17,17.2K,+222.8%
743,mars banana s31,Cv8PQz4t5zrhgxKsX29vDrC6txiJLqBkhSXDPrafKhRP,850.4%,850.4%,850.4%,105,16.9K,68.8K,57.7,52,3min,42.67%,0%,-,,2024-11-18 00:24:17,56.9K,+786.1%
744,⬛◻️⬛◻️⬛◻️⬛,WbrCTJHtXaXnQSZokbhuLC61A4sRkFCji2CbVFVpump,174.8%,174.8%,174.8%,167,18.2K,19.2K,21.25,98,3min,19.95%,1.31%,-,,2024-11-18 00:24:17,15.1K,+215.9%
745,Bemu,5mfRit4nwPMpgkS2majMuD9sKLqs7CLt5q9bsoschiwP,212.7%,212.7%,212.7%,777,53.4K,21.8K,23.66,129,4min,16.47%,1.06%,-,https://t.me/BemuSolana,2024-11-18 00:24:17,15.3K,+219.6%
746,MODEL APE,ChHwKGyMues4JgmaMy9LBCgmysXdLUGXLLe5Rh1Jpump,494.2%,494.2%,494.2%,133,11.1K,42.2K,41.91,139,53s,33.97%,2.15%,-,https://t.me/ModelApes,2024-11-18 00:24:17,34.9K,+491.6%
747,New Zoo Koala,2tegV4HvB816WdaviNhJdiMTFNfz26vFq22qmy9epump,396%,396%,396%,110,28.6K,37.5K,36.02,46,2min,42.24%,0%,-,,2024-11-18 00:24:17,27.4K,+362.3%
748,MEN,5V3aj3nmBQDUDvZPafW6HZWkzJgyNTeRbnfa1WCUpump,522.8%,522.8%,522.8%,136,11.5K,44.2K,45.06,190,1min,11.06%,0.04%,-,,2024-11-18 00:24:17,36.5K,+514.9%
749,New Zoo Koala,Hgsaecj1N3m2WgzmkWAZBKKNCXAS8cynD7naeaha9d14,921%,921%,921%,107,17.9K,73.6K,64.75,49,3min,42.67%,0%,-,,2024-11-18 00:24:17,62.8K,+871.5%
750,Damien Hirst's Pharmacy,DFuawY9C4vbNCcKKkwCJCc5ZgktJ8oZA5yJMGRjppump,245.9%,245.9%,245.9%,115,12.4K,24.8K,23.94,83,1min,27.11%,4.46%,-,,2024-11-18 00:24:17,18.6K,+259.1%
751,Popes Mascot,9HfwponCtEoYLWBKYRcdXAHVCcJirkRZcGgv434Tpump,575.3%,575.3%,575.3%,145,43.4K,48.9K,63.85,82,1min,42.71%,0%,-,,2024-11-18 00:24:17,59.9K,+828.5%
752,Opera Mascot,EnTv2MsaSbSHoSFgEA4hVKZs5LejRpPUJsZUKN4npump,909.9%,909.9%,909.9%,138,38.8K,75.1K,61.5,90,1min,39.14%,4.13% Sell Part,-,,2024-11-18 00:24:17,56.3K,+757%
753,convict_terminal,291Juor4KYiA9CppatmWkk52YYHMudfspFjPvQJSpump,185.9%,483.6%,483.6%,137,22.5K,42.7K,48.47,72,10min,31.32%,6%,-,,2024-11-18 00:24:17,31.8K,+216.6%
754,バーディーBirdie,cTxvJNBH6PusNeyZrZMVpgRoqtdQhByfcJ4y351pump,574.5%,574.5%,574.5%,110,12.7K,47.9K,46.88,45,2min,34.03%,3.46%,-,https://t.me/BirdePortal,2024-11-18 00:24:17,39.4K,+554.7%
755,Opera Mascot,49R9PGL2QgTHdovmZSoHnhQVEpAqn48hKN5GNJ7zpump,321.3%,321.3%,321.3%,112,28.7K,30.9K,28.48,55,1min,36.61%,0%,-,,2024-11-18 00:24:17,21.5K,+293.1%
756,Popes Mascot,6pmjyoytmCT6TCCY4CdAETAuYQddr3aFTAxdWrpxWqYC,975.7%,975.7%,975.7%,106,18.5K,78.2K,63.38,58,3min,46.69%,0%,-,,2024-11-18 00:24:17,67.9K,+933.4%
757,convict_terminal_maze,7d3CoTNCsqdosVLVWvcDWj94fK48y6fSHM7PzBRdpump,258.1%,496.8%,496.8%,128,19.5K,43.4K,39.12,23,10min,38.54%,6%,-,,2024-11-18 00:24:17,30.7K,+253.6%
758,HAPPY BIRD,CCXnQTYVVQZQcBLAcAUcqTvMTNANq3t36HyMYUybpump,512.6%,512.6%,512.6%,132,11.3K,43.4K,44.71,187,1min,15.47%,0%,-,,2024-11-18 00:24:17,36K,+508.7%
759,Euphoria = Meme × Community²,GhE3jvBtMNLhYyqSxDYYMHWUgQD7RMpEkoqaMmRHpump,234.9%,234.9%,234.9%,135,22.1K,23.7K,16.15,69,2min,25.95%,0%,-,,2024-11-18 00:24:17,16.3K,+229.9%
760,bristle worms.,85ydX72rfzbw9ARBiQVTSrPj2qBQJ4uU56NodujFpump,177.6%,464.7%,464.7%,157,22.7K,41.4K,36.7,69,9min,24.61%,0%,-,,2024-11-18 00:24:17,26.4K,+213.8%
761,Andrew Tate's Dog,B74DfoVHD915FDVepXKSGjZksnJrQqPwEnDZjVMJpump,495.9%,495.9%,495.9%,141,11.1K,42.1K,44.08,212,1min,9.43%,0.05%,-,https://t.me/tatesdogonsol,2024-11-18 00:24:17,34.7K,+491.9%
762,Kalash,HWuCnacDBpWBwvJFsaSrj2psBJdLnWVj3R2N4s9xpump,288%,288%,288%,115,11.6K,28.3K,24.1,71,1min,28.16%,0%,-,,2024-11-18 00:24:17,15K,+206%
763,OG GME MASCOT,4vdnZGMXVWjUXB7c2NURF96yZpgbHcF3uxDMfaxGpump,526.4%,526.4%,526.4%,143,30.7K,44.3K,44.02,87,1min,31.13%,0%,-,,2024-11-18 00:24:17,33.9K,+480%
764,C10H15N,2jpRi6VkbcAzWrADNcnvL3wbAyNVcH8q2S8nkzhoCf8z,963.6%,963.6%,963.6%,113,17.8K,77.8K,65.55,61,3min,48.57%,0%,-,,2024-11-18 00:24:17,69.1K,+945.6%
765,Opera Mascot,EJ4KNfCmj9dwsThpPj4eAGkhjbVVUyt3XmrAoQCpump,418.3%,418.3%,418.3%,115,39.9K,54.4K,37,92,1min,24.02%,0%,-,,2024-11-18 00:24:17,41.2K,+393.1%
766,POLICE MASCOT,3a4TSkc3DGPaGEtBk3Xcv5PcUzee5q56uLBZJnjKFErS,795.8%,795.8%,795.8%,107,16.1K,64.7K,60.89,63,3min,45.76%,0%,-,https://t.me/Popcotcommunityportalx,2024-11-18 00:24:17,54.9K,+759.2%
767,Firefox's OFFICIAL Mascot,HLYYQ8gP9ELr6eGZ7Ae6NHXcpNjGCLHBpLuNWri5ggGQ,916.7%,916.7%,916.7%,105,17.7K,73.6K,64.45,66,3min,46.69%,0%,-,,2024-11-18 00:24:17,64.3K,+889%
768,Eva,dpzBYMkzRQDnsjQrDsSzrvMpMynA35qPZmE9nLJpump,595.2%,595.2%,595.2%,108,13.7K,49.1K,50.15,45,2min,34.03%,3.46%,-,,2024-11-18 00:24:17,41.3K,+585.3%
769,Internet Explorer Mascot,Y7rWvcC3Ln3sLaWwT92gin5734GPgcgEx1zk2rapump,266.7%,266.7%,266.7%,133,27.2K,26.4K,22.19,66,2min,30.94%,0%,-,,2024-11-18 00:24:17,21.5K,+299.6%
770,New NASA AI Copilot,8wbHJttWbk8zv6ReekKNtU1vAb7PYx4fe8b97GvpQtXg,34.19%,34.19%,34.19%,133,82.9K,9.7K,64.34,60,3min,45.76%,0%,-,,2024-11-18 00:24:17,69.9K,+968.3%
771,🔥,BsfDdnf1zvach7MRXx63A7ap5pRQ5jebESCmxgvPpump,248.2%,248.2%,248.2%,152,14.6K,25.4K,13.72,96,2min,27.98%,0%,-,,2024-11-18 00:24:17,18.1K,+248.2%
772,MAMBA,scMVm25jK9S1i2iMdp798aeD8RQNNaaZj7i72RNpump,537.1%,537.1%,537.1%,123,12.1K,43.5K,46.09,50,3min,26.6%,0%,-,https://t.me/MambaHamsterSol,2024-11-18 00:24:17,36.5K,+534.4%
773,Friend 3 AI Social Fi,49WWmLahg8krCg4Fs7YBvHy9pFCQkpRxEUvDd565avfL,776.3%,776.3%,776.3%,101,15.6K,62.5K,52.01,49,2min,44.73%,0%,-,http://t.me/Friend3Fam,2024-11-18 00:24:17,55.3K,+776.3%
