row_index,name,token,5m_change,1h_change,6h_change,5m_transactions,5m_volume,mcp,liquidity_sol,holders,open_time,top10_holders,dev_hold_%,dev_burnt,telegram,timestamp,fdv_surge_amount,fdv_surge_percent
637,CureVac,HBA1pRe7nwxRXABpXZpekwDxgGeYEdzNVa5P7Xedpump,572.9%,2622.8%,2622.8%,512,116.2K,176.2K,79.01,199,1min,26.24%,0%,-,,2024-11-16 05:45:15,150K,+572.9%
638,Gamestop  Mascot,PSuf5qGmdkT3SpZDYpbT33FvWw3kD9riFEqbA5epump,35.27%,659.5%,659.5%,915,239.5K,99.4K,77.71,262,5min,17.17%,4.92% Sell Part,-,,2024-11-16 05:45:15,25.9K,+35.27%
639,QuickSwap Mascot,3BebkTbrx5dwNwDqXUAZj86VhDqQpDtQRVPzzwa8pump,1380%,1380%,1380%,513,105.1K,94.9K,79.01,193,21s,29.25%,0%,-,,2024-11-16 05:45:15,107.9K,+1681.3%
640,GAMESTOP SQUIRREL,FB5tvBX81JNeQUdABDRZBWa7DkwutNWa5fJmZxHvpump,151.8%,1237.2%,1237.2%,532,98.4K,88.5K,79.01,194,5s,30.27%,0%,-,,2024-11-16 05:45:15,53.4K,+151.8%
641,GameStop Astro mascot,9vvXNWvmvKZmW5sdVcJiyK9Kz7zn8Xt95YENiGdjpump,1065.2%,5321.9%,5321.9%,529,136.7K,350.3K,79.01,300,36s,21.83%,0%,-,,2024-11-16 05:45:15,320.3K,+1065.2%
642,early-vote,FnWKcT1G52M64BNwkA81HSnXRmSvkEYnrhYzeFD5pump,143%,5496.5%,5496.5%,509,134.5K,343.2K,126.25,320,5min,22.97%,0%,-,https://t.me/EVOTEk55,2024-11-16 05:45:15,202K,+143%
643,CHEWY MASCOT,47wtgLstdmEGPmapBqduVuUqpqPDvxFdqbTJtXPapump,329.3%,7144.4%,7144.4%,554,169K,461.2K,95.93,402,41min,22.39%,0%,-,,2024-11-16 05:45:15,342K,+364.4%
644,WSB Mascot,9EeVeanoSLnYS6JNVh82U3eyzcE6aJfvjjUj1z1dpump,35.52%,8359.1%,8359.1%,556,209.1K,508.6K,189.31,981,33min,18.35%,0%,-,,2024-11-16 05:45:15,133.3K,+35.52%
645,Bitpack - GME Mascots,9qkXVuRFwAgUmkgWtjdt46MMb5baq5KWZiYQ3t4hpump,1267.4%,1267.4%,1267.4%,528,243.5K,85.6K,79.01,203,1min,31.33%,3.46%,-,,2024-11-16 05:45:15,83K,+1325%
646,Super Peanut 500,7HHBp9k9MyUaFKnqaoZxurbUpFqvVjcYdN9qVbfWpump,28.47%,5.44%,7172.1%,517,5.3K,67.9K,34.81,532,1h,22.01%,0% Add Liquidity,-,https://t.me/realsp500cto,2024-11-16 05:45:15,16.7K,+32.6%
647,AI CZ,536defDqbPhu73CTdiJeTbP6Vdin4SqCJMfNpgTvJvWo,863.1%,863.1%,863.1%,506,148.6K,62.7K,79.01,140,1min,26.16%,0%,-,,2024-11-16 05:45:15,56.2K,+863.1%
648,Github Cat,ARrnU9t68QVM1GaGKHuVzfpqpwUXrzTcgoGAkgiopump,96.23%,954.1%,2135.1%,513,54K,138K,79.01,716,55s,15.62%,0%,-,,2024-11-16 05:45:15,67.5K,+96.01%
649,Pepe Predator by Matt Furie,3jSvsVnbjC6QTzz5AWwDnoGVznBQt5mcWJUTvGEhpump,1042.4%,1042.4%,1042.4%,517,8.9K,269.1K,143.4,144,144d,15.01%,0%,-,https://t.me/pepepredatorsol,2024-11-16 05:45:15,245.5K,+1042.4%
650,4chan Mascot,5ceT9p6mvQRagbqSrW7337TuJfbLW8vtApwEAc4Ppump,1325.7%,1905.9%,1905.9%,501,149.2K,131.1K,79.01,167,43s,27.07%,0%,-,,2024-11-16 05:45:15,121.9K,+1325.7%
651,YOTSUBA,HrYww9Q3xcraCfgNi9NYc5gmKEcV6rKQa8GYq2WSYyPh,120.7%,461.7%,434.4%,509,174.5K,1.8M,151.13,796,189d,24.62%,0% Add Liquidity,-,https://t.me/+8rYcBtKLl09mYTU0,2024-11-16 05:45:15,970.2K,+122%
652,Robinhood Mascot,9Gph3zY2KbXaEZLkMXzQQNxRyNoZDe9DB3iyawqKpump,223.7%,1845.8%,1784.4%,510,213.5K,118.7K,109.59,304,35d,25.75%,0%,-,https://t.me/mantisogcto,2024-11-16 05:45:15,82K,+223.7%
653,Lola,AKyVUXwrYPxnt9cf9EQUpRmty6yrW25d3R8R1YVepump,30.67%,-25.61%,-41.64%,661,170.4K,3.9M,703.35,2643,9d,21.88%,5.11%,-,https://t.me/its_lola_time,2024-11-16 05:45:15,924.1K,+30.67%
654,wabbit,FeiEDFwX4p2uLBwGLWv8pfgNz97nPtPX5xM3unrLpump,476.3%,2786.8%,2786.8%,517,147.5K,181.6K,79.01,239,1min,38.37%,3.29%,-,,2024-11-16 05:45:15,148.6K,+447.3%
655,Tesla Mascott,6uy8sAgPrdG7ALsZ6uA9XkQHCLrabpTcNPa32v8Gpump,107.9%,2001.6%,2001.6%,511,84.7K,134.9K,79.01,377,3min,21.26%,2.69% Buy More,-,,2024-11-16 05:45:15,71.6K,+111.1%
656,El Salvador’s Official Mascot,CRpoxJj4idYjU9g4UrUDUyV83h8js5nsLQH2eu7bpump,172.6%,1900.2%,1900.2%,514,179.9K,128.1K,79.01,299,1min,21.99%,0%,-,,2024-11-16 05:45:15,81.1K,+172.6%
657,neoai16z,FQVB3stAgLsGiLbWvfXTEVqGEbxTf5D7kaefHr3Cpump,169.5%,169.5%,169.5%,512,94K,18K,79.01,231,1min,19.21%,0%,-,http://t.me/neoai16,2024-11-16 05:45:15,11.3K,+169.5%
658,PULSE,9cMhEJjUCX8S1icaCagqSgncRiRAhKEB54jkuyt6nrvj,33.64%,73.36%,165%,1203,8.4K,485.6K,102.95,1646,22h,22.35%,0.03% Add Liquidity,-,https://t.me/pulsecoin_app,2024-11-16 05:45:15,122.2K,+33.64%
659,Super Peanut 500,7HHBp9k9MyUaFKnqaoZxurbUpFqvVjcYdN9qVbfWpump,32.52%,-24.87%,5732.1%,946,4.7K,54.5K,32.22,556,2h,24.45%,0% Add Liquidity,-,https://t.me/realsp500cto,2024-11-16 05:45:15,13.4K,+32.52%
660,Laugh Now on Palette,FAMRtRyf8ePxBqZKmcrwpp1oUYX664t9VUZzuEqRpump,204%,1874.6%,4126.1%,504,81.6K,285.7K,79.01,497,3min,19.74%,0%,-,,2024-11-16 05:45:15,191.7K,+204%
661,Monet,EBhJLsei9nyUkGkMaxQ6C37fr1L32xMT5ZDGhFahEeiE,38.3%,49.09%,231.5%,828,5.5K,115.6K,83.42,505,12h,22.58%,0%,-,https://t.me/solanaismonet,2024-11-16 05:45:15,32K,+38.3%
662,New Project Zero,2Xf4kHq69r4gh763aTGN82XvYzPMhXrRhAEJ29trpump,3212.1%,3212.1%,3212.1%,520,270.7K,213.9K,79.01,93,57s,30.18%,0.36%,-,https://t.me/+SDhcKBHPDjgyMDVh,2024-11-16 05:45:15,207.4K,+3212.1%
663,Nokia Mascot,45QuhJ9Vu52KzfnFMoJK3z6ZybZgSdQCHPWPTHuEpump,83.21%,1675%,1675%,510,102.4K,121.1K,79.01,371,3min,23.43%,0.2%,-,,2024-11-16 05:45:15,55K,+83.21%
664,Origin of Pepe,6pb73sg4m4GLTAaxK6Aid28PMXGLpfnagL9yUJbNpump,1652.4%,1652.4%,1652.4%,521,412.6K,121.4K,79.01,169,27s,29.12%,0%,-,,2024-11-16 05:45:15,114.5K,+1652.4%
665,Blizzy,AGtkAyjxU6ktU1ir69vSE4XtDzyvfWNmVYPic7y2pump,60.85%,599.2%,599.2%,504,100.2K,171K,102.46,346,17min,5.34%,0.79%,-,,2024-11-16 05:45:15,64.7K,+60.85%
666,Destined Martian Leader,HduWWvWxaAYmFmkJB1rhevL3fQWfuUmnpcsDWyuXpump,141.7%,2069%,2069%,510,121.1K,145.1K,79.01,258,3min,24.59%,0%,-,,2024-11-16 05:45:15,85K,+141.7%
667,KNIFE CAT,7XSXXWNd1RfdhAYqHbMWqpUueU2gzND6bw39LgWQpump,49.67%,-51.1%,4596.8%,634,212.9K,1M,356.1,2107,164d,19.45%,0%,-,https://t.me/KNIFECATCOIN,2024-11-16 05:45:15,339.8K,+49.67%
668,K.A.I.L.,5wJH9zHjP9F8RLQenaCMs9wfGeMLyhcYPzv2b5c5pump,353.2%,3776%,3776%,523,155.4K,305.1K,79.01,296,4min,34.97%,10%,-,,2024-11-16 05:45:15,237.8K,+353.2%
669,OKX Intern,J2y8a3xQwsf9ebUhzTqGDNL12FHTbTPwKR4Yw1Fopump,5255.9%,5255.9%,5249.3%,502,233.8K,333.9K,79.01,504,4min,10.04%,0%,-,,2024-11-16 05:45:15,327.7K,+5255.9%
670,zerebros pet rock,2UrMxyg1bsEAb5vAhpgVWQBcnYeWdSp7hYKhmge1pump,2109.8%,2109.8%,2109.8%,512,172K,159K,79.01,150,34s,30.02%,1.22% Sell Part,-,,2024-11-16 05:45:15,151.8K,+2109.8%
671,Super Peanut 500,7HHBp9k9MyUaFKnqaoZxurbUpFqvVjcYdN9qVbfWpump,36.86%,-8.01%,3906.9%,1180,1.1K,37.4K,25.39,567,3h,24.72%,0% Add Liquidity,-,https://t.me/realsp500cto,2024-11-16 05:45:15,10.1K,+36.86%
672,Ultimate Fighting Championship,FKFpTsjptPu3DJGyBC9ztVSHf4pHmW1NSLpKVQNPpump,177.2%,1623.9%,1623.9%,511,116.5K,116.5K,79.01,305,1min,23.43%,0%,-,,2024-11-16 05:45:15,75.8K,+182.5%
673,VIVI,Ftk4AVg6LbiNctJT9Pm8jrhKk5Vz5jb6MJizuaBNpump,93.49%,544.8%,2803.8%,511,96.5K,183.9K,79.01,510,4min,27.88%,5.11%,-,https://t.me/ViviMysteriousPortal,2024-11-16 05:45:15,88.9K,+93.49%
674,STICKS AND STONES,G8tdoLKhWMeKQqoSYpgWUMJvRzo13WC1XYdVAtbEpump,145.7%,3225.3%,3225.3%,507,145.9K,224.5K,79.01,235,3min,26.71%,3%,-,https://t.me/STONE_AND_STICKS,2024-11-16 05:45:15,133.1K,+145.7%
675,RICH DOGE,CRPYuZmC5W4UFyeYrVq19v3qWBnGVogghyPEJfBKpump,34.13%,1259.8%,1259.8%,535,311.4K,3M,379.12,354,5min,22.12%,0%,-,https://t.me/richdogesolana,2024-11-16 05:45:15,721.7K,+32.8%
676,Spiny Norman the GME mascot,HzY1FHvT2cyStu4dw2xwHFpLApVY55Ly88BhZHJtpump,179.8%,3667.6%,3667.6%,498,202.7K,246.2K,110.63,319,5min,26.86%,0%,-,,2024-11-16 05:45:15,102.2K,+110.2%
677,Stanford new AI tool,6omjk4wvvKtuk6eHgp1ERUMDgcmbDhZyRBsiXUc4pump,3115.5%,3115.5%,3115.5%,613,184.9K,216.7K,79.1,146,47s,17.25%,0%,-,,2024-11-16 05:45:15,169K,+2508.8%
678,first gamestop mascot,5Pdmw17doAqhwctfwWuv39Q3TNuTXZArkrQ6PXjrpump,189.6%,1497.4%,1497.4%,515,166.2K,110.1K,79.01,235,1min,21.61%,0%,-,,2024-11-16 05:45:15,80.1K,+210.6%
679,Origin of Pepe,6pb73sg4m4GLTAaxK6Aid28PMXGLpfnagL9yUJbNpump,190.4%,5997.4%,5997.4%,510,204.9K,422.4K,153.88,674,31min,26.13%,0%,-,,2024-11-16 05:45:15,276.9K,+190.4%
