row_index,name,token,5m_change,1h_change,6h_change,5m_transactions,5m_volume,mcp,liquidity_sol,holders,open_time,top10_holders,dev_hold_%,dev_burnt,telegram,timestamp,fdv_surge_amount,fdv_surge_percent
666,Fuck Them Kids,4CtnpGFKwpiLY2gTZoU7613ZrsJguC18Ns9b4H9rpump,381.6%,381.6%,381.6%,134,30.6K,33.1K,30.97,72,1min,35.21%,3.46%,-,,2024-11-20 01:45:37,24.7K,+358.5%
667,NINJA FORTNITE INCIDENT,HAXXS6Nr9zAPJibV7KWMDJmF3AQDNXVMSLDXktmJ53op,953.3%,953.3%,953.3%,109,18.3K,73.9K,56.72,63,3min,45.76%,0%,-,,2024-11-20 01:45:37,61.5K,+875.6%
668,Chihuahueño Do,SiVgzFtQyifjJyNhQHT3nEjmasfwG2gDhaKm1Gfrump,553.6%,553.6%,553.6%,115,12K,43.5K,46.6,28,2min,58.82%,0%,-,https://t.me/huenosol,2024-11-20 01:45:37,36.7K,+552%
669,Dab,Dm7YFvHCt4BN3kkgfVSFPRH2PiG5D47R3ejxT6Vnpump,163.7%,163.7%,163.7%,112,21.7K,18.1K,26.1,36,2min,28.71%,0%,-,,2024-11-20 01:45:37,16.4K,+238.4%
670,HIDE PORK,2Yx2STEDmYkjRDjzArVVN2V5ViyCMS7u1XRgcBqipump,416.8%,416.8%,416.8%,117,38.3K,52.6K,52.06,82,2min,24.25%,0%,-,,2024-11-20 01:45:37,41.5K,+407.5%
671,Boys Will Be Boys,8Vm62Z6mBiCksHvZjzyCNvuUxs75oHUHq6WKLvYMpump,225.6%,1292.1%,1292.1%,410,58.4K,95.7K,79.9,128,6min,22.45%,0%,-,,2024-11-20 01:45:37,64.2K,+204.2%
672,DogwifCOCK,5DhFRwRmURKH2aGJbwWVQLyfGwFeiXfjbVuAPrs9pump,574.3%,574.3%,574.3%,108,22.9K,46.2K,38.59,54,4min,33.14%,3.13%,-,https://t.me/dogwifcockk,2024-11-20 01:45:37,32.9K,+480.4%
673,Fuck Them Kids,4CtnpGFKwpiLY2gTZoU7613ZrsJguC18Ns9b4H9rpump,231.8%,690.4%,690.4%,396,52.6K,54.4K,56.45,183,6min,26.54%,0%,-,,2024-11-20 01:45:37,36.3K,+205.2%
674,HIDE PORK,49n6gMaWab1e1paQVwrraEnmwZDGYPqBG2cPPWs71UUm,976.3%,976.3%,976.3%,107,18.2K,75.3K,65.62,69,3min,44.81%,0%,-,,2024-11-20 01:45:37,68.3K,+976.7%
675,7M the Tiktok Cult,HbTjSttrEEWPjjiLaV4RgNa67QeG9RgyKtbaRAqUpump,12.5%,207.5%,207.5%,123,18K,21.8K,19.63,41,5min,33.65%,0%,-,,2024-11-20 01:45:37,14.7K,+207.5%
676,brother ugh,4ZSx9JsJuQoaD9T1M7xDwErMvitJdUbajjqvvoJ3pump,236.9%,236.9%,236.9%,167,24.3K,23.1K,9.57,72,2min,27.02%,0%,-,,2024-11-20 01:45:37,15.7K,+228.9%
677,brother ugh,DeSEa9ncMCYDGqoPFY9Qrzpuj5QaB3VVkWcmBrSfG584,34.4%,34.4%,34.4%,124,70.6K,9.3K,50.81,50,2min,9.12%,0%,-,,2024-11-20 01:45:37,56.4K,+814.8%
678,FIRST GENZ MEMECOIN,GaDLioqJwnUKy3twXpcFktjgVqYjX9v6VKqYiYvApump,551.4%,551.4%,551.4%,114,29.1K,45.2K,28.44,99,1min,39.43%,0%,-,,2024-11-20 01:45:37,37.3K,+537.3%
679,NOBODY´S GONNA KNOW,F8pPK3WxzyxHVksnjTod9DRfrT9FsEM9AAJ4vJMopump,321.9%,471.3%,471.3%,109,14.4K,39.5K,35.06,65,18min,27.17%,0%,-,,2024-11-20 01:45:37,30.2K,+321.4%
680,First Millenial Meme Coin,ArVU73SqJQXDEgUkfL79v96CF2vq9hSRQ8QeN5zopLW7,747%,747%,747%,110,14.8K,58.5K,56.4,45,2min,44.73%,0%,-,,2024-11-20 01:45:37,47.3K,+684.5%
681,First GenZ Dance,H1nMtA91oYg2e4L7NYLJux7kcTEh2mgXzaLn1mbhpump,135.7%,135.7%,135.7%,107,48.9K,28.6K,46.88,53,3min,19.58%,0%,-,,2024-11-20 01:45:37,31K,+255%
682,"Very demure, very mindful",HF2VxMzGtP9vfgoBaB2NVUMsphDX8RKtLy8k2qmTpump,227.6%,227.6%,227.6%,136,26.6K,22.7K,38.1,47,2min,40.46%,0%,-,,2024-11-20 01:45:37,18.7K,+269.9%
683,TIKTOK JOHNNY BRAVO,DBdWqSbkApENyvRyv92oRWt3n4kDXMPs6UCQomKapump,709.8%,709.8%,709.8%,108,20.2K,55.3K,51.72,85,3min,38.05%,0%,-,,2024-11-20 01:45:37,48K,+703.6%
684,PEPE GOLD,2xwWFFDW6AoyP8KoiazzpTrkPpKn1xJRyY6zzAqypump,581.7%,581.7%,581.7%,117,12.7K,46.7K,45.68,189,2min,9.62%,0.18%,-,,2024-11-20 01:45:37,38.7K,+565.1%
685,GOLD SCAR,B8eXE4buP3nWyjXh9uiQD2CGHbvSuK8grDbnYp8pump,250.5%,250.5%,250.5%,111,36.5K,24.8K,19.67,52,2min,30.67%,0%,-,,2024-11-20 01:45:37,15.8K,+223.3%
686,Skull Trooper,4bGa7exu9DMwohhBu3eCeSZ8TGnA85W4ztLHqTo7pump,305.3%,305.3%,305.3%,116,24K,28.7K,26.7,82,1min,28.5%,0%,-,,2024-11-20 01:45:37,17.8K,+251.3%
687,BRUZZ,E85HNpFsitYeQyShMBZKpKFsrdd2LUkSnWeEJQpepump,474.1%,474.1%,474.1%,132,21.8K,38.3K,16.5,76,4min,32.94%,0.71%,-,,2024-11-20 01:45:37,29.2K,+438.2%
688,Eternal Approval,8x5MCYCXWVRW6DAB7YgeDmtQF2vKPgtbMqz9mk1Tpump,230.7%,230.7%,230.7%,108,17.5K,22.2K,33.37,71,1min,31.56%,1.06%,-,,2024-11-20 01:45:37,18.3K,+273.5%
689,First GenZ Redbull,AmfoNSW2a4bwiEuYaHQBxFfogYhSTFhf8JpRd87Upump,492.2%,492.2%,492.2%,111,24.4K,40.8K,28.29,65,1min,41.14%,0%,-,,2024-11-20 01:45:37,34.3K,+497.2%
690,M to the B,aCLBnQSMGKD9LiaGWoKdn4pixs7e2ViDwnh4NdGpump,434.8%,503.2%,503.2%,153,26.5K,41K,16.76,49,5min,29.32%,0%,-,,2024-11-20 01:45:37,14.6K,+215.6%
691,Blue,5CWZZXzyZHYXYYuxujvm9NgDuLBk3riWQZTqwrAHw7Uv,811.2%,811.2%,811.2%,110,15.9K,63K,50.34,48,2min,44.73%,0%,-,,2024-11-20 01:45:37,52K,+751.3%
692,Lepre,JvdRq61EjWZ91yFPoJXzAK1WSBrxkmMdTxuhYmhPump,543.8%,543.8%,543.8%,106,11.7K,42.7K,45.35,46,3min,26.77%,0%,-,https://t.me/lepregold,2024-11-20 01:45:37,35.7K,+538%
693,First GenZ Alpha Group,8qzdR5mivWrfqExbiUpeEeLLY225wgQH2hBxLeoTpump,267.2%,267.2%,267.2%,159,33K,24.9K,20.24,72,1min,34.6%,2.45%,-,,2024-11-20 01:45:37,19.9K,+293.4%
694,Bop,BuWCUa4MSJbfc792TXJfRk7peiJs1scKRZBHsUHLpump,243.7%,243.7%,243.7%,119,28.2K,23.3K,17.61,59,3min,32.81%,0%,-,,2024-11-20 01:45:37,14.2K,+209.1%
695,Holy Goatseus Maximus,4XRrapB5wCr9NxXDgB25eVALsR69n3SijRBnn4Cepump,635.2%,635.2%,635.2%,105,12.8K,50.3K,50.94,45,3min,43.75%,0%,-,,2024-11-20 01:45:37,42.4K,+619.6%
696,Double Pump,H3VM6R7vDUJTFHCCaGANHNRmMS92EPWWt6aiG1YEpump,288.8%,288.8%,288.8%,106,21.2K,26.6K,35.84,58,1min,36.32%,3.46%,-,,2024-11-20 01:45:37,20.8K,+303.2%
697,Fortnite Mascot,BX3rAAExbmPYxwuX4h3RSDnzoYEVyxzMozWnfVkRC5tm,890.9%,890.9%,890.9%,118,18.5K,68.5K,62.05,47,2min,44.73%,0%,-,,2024-11-20 01:45:37,55.8K,+807.1%
698,BUMS,7YFWMEKWmPPbMWYW3yRSYJQm2STiEeus39KW1dTwpump,493.7%,493.7%,493.7%,145,10.5K,40.8K,42.47,192,1min,10.2%,0.19%,-,https://t.me/bums_official,2024-11-20 01:45:37,33.8K,+492.3%
699,First Gen Z Addiction,HiUCySV4KQ5ZWwYcvDhsgSLyh2fTkVKEAKM3JNxypump,238.6%,238.6%,238.6%,129,17.4K,24.2K,14.14,84,2min,19.3%,0%,-,,2024-11-20 01:45:37,17K,+238.6%
700,Buddy Pine (Syndrome,8nAujBQ6uFZoTpAMBj6z3xzHoSGUuGH3pabDtDgrpump,201.6%,201.6%,201.6%,105,24.4K,25.2K,31.96,61,2min,37.14%,16.44% Sell Part,-,,2024-11-20 01:45:37,16.8K,+201.6%
701,SlayDemureCutiePeriodtGirly99inu,H9KEAX3yYQSGoVHWK9GzQjJ8sSNdhXXSwMbXeKafpump,620%,620%,620%,145,40.7K,73.3K,64.18,109,2min,23.73%,0%,-,,2024-11-20 01:45:37,54.9K,+539.7%
702,jorkin,D32wwTeDHkE2NRWWeVHWFWVHY9he24zWzmEQFqkapump,473.1%,473.1%,473.1%,153,10.3K,39.4K,42.72,126,1min,42.18%,3.46%,-,https://t.me/jorkin_onsol,2024-11-20 01:45:37,32.3K,+470%
703,T-POSE,3ajDwUFR2CzYHxoCengBUzyK3fmPUYp3Va92d1xdpump,251.2%,251.2%,251.2%,117,26.5K,24.1K,25.67,65,1min,24.47%,3.46%,-,,2024-11-20 01:45:37,14.6K,+212.8%
704,Eat Memecoins On-Chain | P2E,2XYEnhRi7TDUgXUmHw3jh8tEZ3uZW9UPwsFUop4Er6gR,628.6%,628.6%,628.6%,105,13K,49.7K,50.12,53,3min,38.44%,0%,-,https://t.me/supersizesol,2024-11-20 01:45:37,42.9K,+628.6%
705,First chill guy,38CE2QhSxn2QChW8V43esCdPuwq7rtx7y2LTdjiJpump,253.3%,485.1%,485.1%,101,14.5K,39.2K,37.52,104,18min,30.99%,0.1%,-,,2024-11-20 01:45:37,27.3K,+240.9%
706,FYP,3hWicKahPaT29D9aUddMb2xESknrcR14qf7KDmhNpump,306.7%,306.7%,306.7%,143,56.7K,45.1K,29.5,86,1min,38.09%,10.73% Sell Part,-,,2024-11-20 01:45:37,32K,+289.2%
707,Chicken Dance,9KAw6JM1yKZjCUYjifBCNSLSBFM7US8phmhK2Vr2QwjD,777.3%,777.3%,777.3%,102,15K,60.7K,56.8,43,3min,44.73%,0%,-,,2024-11-20 01:45:37,52.4K,+757.2%
708,and left no crumbs,7CcY3i5W6uMAwhuWnexdCgPx6bAcXCEHXatUVdZjpump,256.7%,256.7%,256.7%,110,29K,25.3K,20.44,57,2min,27.99%,0%,-,,2024-11-20 01:45:37,17.9K,+252.2%
709,1 million beers,6MgrzWoqG9NJKThadaiVquT1RpR8T9bDfD7k471Qpump,445.5%,445.5%,445.5%,114,22.5K,37.3K,38.34,72,3min,31.42%,0%,-,,2024-11-20 01:45:37,27.9K,+408.3%
710,First GenZ KOL,EbTqPZZU9QWZAEQdSiZEsTkVx4Ye8MvctVpL64Vnpump,238%,238%,238%,126,24.7K,24K,19.79,54,3min,24.76%,0%,-,,2024-11-20 01:45:37,14.5K,+203.7%
711,First Gen Z Meta,BDy3nDnThMxXWLGePf9T9AVPemqwQZZ8DfZRFW1Rpump,237.3%,237.3%,237.3%,135,26.3K,23.1K,31.7,58,4min,26.26%,0%,-,,2024-11-20 01:45:37,17.5K,+255%
712,Giga Trump Pepe,8fehwNh8rE8NT9hwKjGJz7BUWFPQYtfm4YG2yqBjpump,16.52%,491.8%,491.8%,98,1.1K,40.6K,43.45,181,5min,11.98%,0.05%,-,https://t.me/GIGATRUMPEPE,2024-11-20 01:45:37,33.7K,+491.4%
713,First Genz KOL,EZ4GDPmCHXQALHyyzhZkgQpM6EA82q1HFiS94CDepump,173.1%,173.1%,173.1%,142,39.7K,18.9K,29.09,50,1min,27.12%,0%,-,,2024-11-20 01:45:37,16.4K,+236.6%
714,TIKTOK,AAFVxbXtKZxH5WV1sSnzmd93g95fTqYkBm8QExYRpump,369.9%,369.9%,369.9%,195,23.7K,32.3K,39.07,121,2min,21.83%,0%,-,,2024-11-20 01:45:37,28K,+406.9%
715,jorkin,D32wwTeDHkE2NRWWeVHWFWVHY9he24zWzmEQFqkapump,42.98%,727.7%,727.7%,1276,4.1K,56.9K,56.86,231,6min,14.07%,0%,-,https://t.me/jorkin_onsol,2024-11-20 01:45:37,44K,+640%
716,Clownie The Honker,jDQkD6bDyhGgoyf9u4Ei9U9Q9tXRqt1ufLsRgrPpump,24.46%,583.6%,583.6%,116,1.5K,45.5K,47.35,34,5min,36.85%,0.02%,-,https://t.me/+331YFifXIAsyYmJk,2024-11-20 01:45:37,38.5K,+578.3%
717,FYP,3hWicKahPaT29D9aUddMb2xESknrcR14qf7KDmhNpump,128.7%,766.5%,766.5%,228,46.1K,96K,85.01,200,6min,30.81%,10.73% Sell Part,-,,2024-11-20 01:45:37,74.4K,+343.8%
718,and left no crumbs,7CcY3i5W6uMAwhuWnexdCgPx6bAcXCEHXatUVdZjpump,235.6%,1095.5%,1095.5%,476,63.3K,84.7K,73.37,69,7min,23.56%,0%,-,,2024-11-20 01:45:37,51.9K,+239.1%
719,Gimme Me My Money,GhwUZPE69K7zCc7fHoLrmQen6rUGFR2LnamDwWqGpump,309.7%,727.9%,727.9%,168,31K,57.2K,40.97,40,13min,29.13%,0%,-,,2024-11-20 01:45:37,32.7K,+261.9%
720,Book of GenZ,CcknJzKxvhq4sersns5dL25BNZZ2CAvHicF2y2oVpump,805.5%,805.5%,805.5%,376,57.9K,62.2K,62.06,170,4min,26.38%,0%,-,,2024-11-20 01:45:37,48.1K,+699.4%
721,Asian Whale Cat,Av5FnsR92mF2ahxD5V3N2zCE6R1N794vjYmH5pJ4pump,496.3%,496.3%,496.3%,123,11K,40.9K,43.32,183,1min,11.1%,1.63%,-,,2024-11-20 01:45:37,32.9K,+479.9%
722,BRO TO bro,95AkJZ1jFuwK6Rn1wqgBCT5nK2RWtkieA9Pi3LEkpump,294.9%,294.9%,294.9%,112,11.1K,26.4K,27.46,80,4min,28.08%,0.82%,-,,2024-11-20 01:45:37,19.5K,+291.9%
723,Gen Z Miners,6Xw4apiRDtoL7u41FokAT7B4jhk5GvS72dXzpAiUpump,213.9%,213.9%,213.9%,105,23.2K,21.5K,26.71,29,2min,23.1%,0%,-,,2024-11-20 01:45:37,17.1K,+249.1%
724,First GenZ Trader,2rfuUsXZyw8CC6iwatdVQnXscNGW82aaur5nzE9kpump,618.3%,618.3%,618.3%,150,36.2K,49.2K,37.16,88,1min,38.13%,3.46%,-,,2024-11-20 01:45:37,50.2K,+732.1%
725,First GenZ Uber,A7Zizqftuk3Nmkx41JtehnnsNwa5vV3sREXniTvuTtvt,836.9%,836.9%,836.9%,109,15.9K,66.7K,56.16,75,2min,51.13%,0%,-,,2024-11-20 01:45:37,58.3K,+819%
726,MarinaArt,ngkvmXPbMqSc3XPdpme1J9n76gSBprECn4dq2Hvpump,243.7%,243.7%,243.7%,147,40.8K,35K,48.55,114,3min,19.98%,0%,-,,2024-11-20 01:45:37,25.4K,+249.4%
727,First GenZ Drink,HbbC9VF1GLEeNjaPG3WwFwSWHS6TwZv5dfXwQpFwpump,419.3%,419.3%,419.3%,154,29.3K,35.1K,25.62,100,1min,30.26%,0%,-,,2024-11-20 01:45:37,21.6K,+319.5%
728,Phin Smiling Dolph,V5whSPh1u7AfToJdoknm2zpXBuJFetd2L4Qfkappump,543.8%,543.8%,543.8%,105,11.3K,42.7K,45.94,34,3min,36.38%,0.02%,-,https://t.me/+lT7f_ijLGMM3MTJk,2024-11-20 01:45:37,35.9K,+541.6%
729,TikTok First Video,3rTfdrfwgCH5SRQ7tNx9v4As3WS5eHdvEYDWMxetpump,280.7%,280.7%,280.7%,132,25.5K,26.6K,20.27,70,1min,33.66%,0%,-,,2024-11-20 01:45:37,15.7K,+225.3%
730,God Bless You With Mountains,AcHBTx7jnZTyEDxrpN66AzfJYHT4F7PXfrDptHFGpump,283.4%,503%,503%,156,37K,43.5K,45.45,91,10min,27.93%,0%,-,,2024-11-20 01:45:37,31.5K,+267.9%
731,REDACTED,7obodvbnHpfDAqgrC3bP4jt5JTnSeQUEVSYhJXfWpump,589.6%,589.6%,589.6%,136,22.2K,47.3K,45.17,106,3min,47.74%,3.46%,-,,2024-11-20 01:45:37,35.3K,+515%
732,Zoo New Hippo,4b8aUcYErg67ejrSyspjdahUAp38tKyEmnNPt5E9pump,646.5%,646.5%,646.5%,193,50.1K,54.5K,23.59,112,1min,31.7%,0%,-,,2024-11-20 01:45:37,50.8K,+695.6%
733,LOTUS,84psNbgqARV35hE7WFFZT4k2up14gB2Jvr1DKnE4pump,484.4%,484.4%,484.4%,182,10.8K,40.1K,42.22,154,1min,42.18%,3.46%,-,https://t.me/LotusXDeFi,2024-11-20 01:45:37,33.4K,+487.5%
734,Watch yo jet,BJfiYU1gosgKVjvuFnC9PJZaD7mrLiEDkoercUUXgQJK,551%,551%,551%,111,11.6K,44.4K,38.87,55,2min,38.44%,0%,-,,2024-11-20 01:45:37,37.6K,+551%
735,bouncing titty shark,Gd2vcBJXWKZHzoqopNnPUQ8kbfpHriJgmNyL5sBZJcCk,516.8%,516.8%,516.8%,147,11K,42.7K,41.29,147,1min,9.88%,0.3%,-,https://t.me/bouncingtittyshark,2024-11-20 01:45:37,34.4K,+496.3%
736,FAP,CBsP5UeM14hXmPkgVbzZJiyNZbpAfp6kJQEUwaFPpump,267.8%,267.8%,267.8%,103,26.5K,47.2K,50.44,73,3min,44.29%,34.54% Sell Part,-,,2024-11-20 01:45:37,34.2K,+266.9%
737,First GenZ Religion,2ceD9BJsrTq4gMMSB5LTbe4aCgQtGpMUJuwbJg8Epump,201.9%,201.9%,201.9%,108,23.1K,21K,23.11,50,1min,32.17%,0%,-,,2024-11-20 01:45:37,14.4K,+207%
738,First GenZ Drink,HbbC9VF1GLEeNjaPG3WwFwSWHS6TwZv5dfXwQpFwpump,167.1%,345.5%,345.5%,115,22.7K,30.2K,10.14,50,8min,29.03%,0%,-,,2024-11-20 01:45:37,22.7K,+201%
739,PINKO,DWnFN2zaXyzidWVTnoNaV48QCZ5b2awzZZuPspigpump,488.1%,488.1%,488.1%,152,10.9K,40.3K,42.82,204,1min,9.07%,0.07%,-,https://t.me/+1kzHuHtnThAzZmIy,2024-11-20 01:45:37,33.3K,+485.3%
740,Zoomer Finance,3sAQJDAUrf2zMjxcxZBVidLL2djDsk22KgFtu5ySpump,262%,262%,262%,107,11.6K,26K,27.88,85,3min,25.93%,0%,-,,2024-11-20 01:45:37,18.8K,+262%
741,THEY DON'T KNOW ME SON,EnLaZmvwPSXesqj2G7XVHQyQfXjBbScRKAM7Wi6H2gmf,817.7%,817.7%,817.7%,108,15.7K,63.5K,62.3,51,2min,44.73%,0%,-,,2024-11-20 01:45:37,56.3K,+813.3%
742,Book of GenZ,E3V8dpvRRRwTzneajZWXU44FnGnRk3n6TA7LZvhXr9pf,836.1%,836.1%,836.1%,115,17.2K,66.7K,61.67,76,3min,51.13%,0%,-,,2024-11-20 01:45:37,56.7K,+795.5%
743,First Gen Z Rug,3xRZqKoNUa4qS1TBzujJxk65GqVzWBk7WERALSrDpump,151%,151%,151%,169,41.1K,17.3K,23.95,74,2min,24.88%,0%,-,,2024-11-20 01:45:37,17.9K,+260%
744,GenZ Anthem,A59qTaoRU1ZkxZ2HsAaXVGeNxsypu2o2soktpdhxpump,206.3%,321.2%,321.2%,132,16K,29.6K,31.1,44,12min,22.14%,0%,-,https://t.me/+e3HsWMbFbVhhOWZh,2024-11-20 01:45:37,19.5K,+206.9%
745,Get Sturdy,5j3PSaedEAA9CHw3inUr1cmkUJabetNgTgnD2RMBpump,224.6%,224.6%,224.6%,110,26.1K,22.3K,33.48,73,1min,29.67%,0%,-,,2024-11-20 01:45:37,16.4K,+239.2%
746,Gen Z AIR,B85PjWdSuBwsJJtnBKKa3yobTAWf1kbpSzK6rm7Qpump,216%,216%,216%,149,34.2K,22.4K,27.98,50,2min,31.46%,0%,-,,2024-11-20 01:45:37,14.4K,+202.8%
747,Gen Z AIR,GH4Brvf8p7R7bF35BSczHaEDa8TPeGRowvqfBsZZpump,270.5%,270.5%,270.5%,109,18.4K,26.3K,23.49,54,1min,38.2%,6.71%,-,https://t.me/AriesWifWoodenOnSol,2024-11-20 01:45:37,18.5K,+261.8%
748,it's called the gen z cycle,6vyNbCbfydGzj3z7d9FfdAf1TbZRYjzMEP7GQGWqqodK,559.8%,559.8%,559.8%,115,12.9K,45.1K,43.19,56,2min,38.44%,0%,-,,2024-11-20 01:45:37,36.2K,+530.3%
749,Gen Z AIR,Gb2rGdtWiLCPQHen3WzckjBhDvLjAaafcNuTE4EhBvcg,791.8%,791.8%,791.8%,110,20.7K,61.8K,57.15,52,2min,44.73%,0%,-,https://t.me/AriesWifWoodenOnSol,2024-11-20 01:45:37,53.1K,+765.4%
750,GenZ School,ZZQ5dFMBxwaZDxEZp7nnnAgFdJJc5SrmTrvdNSKpump,175.5%,175.5%,175.5%,113,28.1K,19.6K,33.92,56,1min,32.83%,0%,-,,2024-11-20 01:45:37,15.1K,+211.3%
751,First GenZ Whale,APdt7j9rZHgN5kL548Q2E7ucFnCGQjYbBveHmSchpump,309.4%,309.4%,309.4%,111,28.5K,28.1K,23.8,46,1min,40.69%,3.46%,-,,2024-11-20 01:45:37,21.3K,+310.3%
752,EMOTIONAL DAMAGE,5qfULphbTmyTL4i2QwgaQNyjtqc8r7qdMpbLezcEpump,321.1%,321.1%,321.1%,128,18.4K,28.8K,42.64,93,59s,35%,3.13%,-,,2024-11-20 01:45:37,21.1K,+308.8%
753,HIGGO,2TtEA7XsCqMMKwgfvVwGNjTK8ByuBNx8KiCBstpApump,262.8%,262.8%,262.8%,104,7.8K,24.9K,27.66,32,3min,28.43%,3.46%,-,https://t.me/HIGGOSol,2024-11-20 01:45:37,18K,+262.8%
754,AREA-51,FFQ2WWH51vHDQheopVeXe7vDsxhxDi9rfFMf5REwpump,509.3%,509.3%,509.3%,139,10.7K,41.8K,43.96,193,1min,11.42%,0.82%,-,,2024-11-20 01:45:37,34.6K,+505.4%
755,oh no oh no oh nonononono,BPgnTMnULRFrCCXpoWsLKTUDeyUsEBfpkC84DURgpump,316.4%,448%,448%,665,16.9K,38.1K,28.29,26,8min,37.37%,0%,-,,2024-11-20 01:45:37,23.9K,+247.2%
756,ASMR,BqYPmsGYbhuCAscZmeiYnbmyLaCEchZuhj9VCfYRpump,314.1%,426.9%,426.9%,96,15.8K,36.7K,37.35,62,5min,30.67%,0%,-,,2024-11-20 01:45:37,29.2K,+419.4%
757,Blud,6BUuMzKuomXxC5QtCYpSghoRX5ijpcdMkngfek9upump,480.5%,480.5%,480.5%,148,11.2K,39.8K,42.56,192,1min,9.6%,0.04%,-,https://t.me/bludonsu,2024-11-20 01:45:37,32.7K,+477.5%
758,Real Quant Dev Ming Ling,Bx2WpdVJp3WYRn7My4316Mwxz9NkLALPAFKVgsk2pump,178.6%,178.6%,178.6%,133,28.4K,23.2K,24.59,76,1min,37.03%,16.44% Sell Part,-,,2024-11-20 01:45:37,18.8K,+225.8%
759,Blud,DUCBBCLQuFSXTcQvVNhZkYw9kaSaxP3uXAoSA9sPNeH3,833.4%,833.4%,833.4%,111,15.8K,64.6K,60.89,52,2min,44.73%,0%,-,https://t.me/bludonsu,2024-11-20 01:45:37,54.9K,+792.7%
760,Flame Of Floki,8cAvwbQrbXaHiww6bq7sK2gA7ggLBHb5Pr4nWY1Epump,485.4%,485.4%,485.4%,126,10.5K,40.2K,42.88,160,1min,20.86%,1.75%,-,https://t.me/fofcommunity,2024-11-20 01:45:37,33.2K,+483%
761,Kim Jong Un's new Lion,6YLULrCW8iq8Ump1NyW9nQebcjELnCjfA8XZ3uASpump,238.3%,238.3%,238.3%,108,35.7K,22.8K,28.95,34,2min,36.4%,1.76%,-,,2024-11-20 01:45:37,18K,+266.7%
762,Vibe Dog,Ly8DZNBzHcSVMcPvNi2vsT5aSPsha6MqHo5Kgf5N9DN,512.1%,512.1%,512.1%,122,11K,42.5K,43.9,149,1min,9.78%,0.73%,-,https://t.me/CTOvibedog,2024-11-20 01:45:37,35.6K,+513.6%
763,Leafy,C8XZWGHX1QKP11PdFUgyZepx4nZiffnkZn9XQ9f2ggMp,553.4%,553.4%,553.4%,109,12.3K,44.6K,39.02,52,2min,38.44%,0%,-,,2024-11-20 01:45:37,35.6K,+521.2%
764,Retail Meme Index,2rgEgQXp4pEed3nkiFyVzYA9MQ23Rhh4JKeqMRW3pump,497.3%,497.3%,497.3%,125,20.6K,42K,19.5,58,1min,39.52%,5.91%,-,https://t.me/+HxrGy7aOL8MwNTJh,2024-11-20 01:45:37,22.3K,+316.6%
765,Tiktok Accelerationism,BdMxWHJT8ccbt7Y28fGT6AS8c5tuwwC837PSJAi8pump,254.4%,254.4%,254.4%,110,25.9K,24.5K,29.3,34,2min,33.34%,4.13%,-,,2024-11-20 01:45:37,18.8K,+271.8%
766,lets go gambling,CMppHVWqHGLXeouqk3cPqoimUSJrvetANGEJLRrtpump,320.7%,320.7%,320.7%,146,33.6K,30.3K,20.76,75,2min,31.11%,0%,-,,2024-11-20 01:45:37,20.7K,+287.7%
767,1st GenZ Disease,At3TDEatMcCzExWU3q2eMjjvEpMpBokzSmDp5Wdvpump,704%,704%,704%,129,33.3K,54.2K,13.17,88,1min,33.47%,1.41%,-,,2024-11-20 01:45:37,50.6K,+750.1%
768,I HAVE NOTHING,HesnvsRMHzq1aNPw5yqqn9smCRsvovpfxCgNKzCZM4y6,714.3%,714.3%,714.3%,120,15.1K,56.5K,49.37,41,2min,44.73%,0%,-,,2024-11-20 01:45:37,46.2K,+666.2%
769,GenZ Killer,Gp1aqcMEsatdV4NUuSxLLu8P36wyd2ZGcajU6fRepump,262.8%,317.4%,317.4%,143,36.5K,29.1K,30.8,14,6min,30.15%,0%,-,,2024-11-20 01:45:37,20.1K,+250.7%
770,Gen Z President,3hMaYZXeqVjo91nbYJ1YHsxibQf21QpCd4tYoJ3fpump,347.9%,347.9%,347.9%,130,23.9K,30.7K,16.75,78,1min,33.77%,3.13%,-,,2024-11-20 01:45:37,18.3K,+266.7%
771,1st GenZ Disease,B6JCruCWw7foYmpQ6tHS3hFZLJQB18mXUMEb3zfSBYJW,708.7%,708.7%,708.7%,114,16.5K,56.1K,55.32,46,2min,44.73%,0%,-,,2024-11-20 01:45:37,47.3K,+681.6%
772,First ever TikTok party,Dui7XRxho38Qxdj4UNnCpvq9LSqJbStaYVfLAthSpump,506.5%,506.5%,506.5%,106,15.4K,41.7K,45.27,69,4min,31.43%,3.46%,-,,2024-11-20 01:45:37,34.8K,+506.5%
773,Sage Solana Mascot,CeBj4ccQZmsGy3PVApznZFVKJbgeQaua7KP6bg4Xpump,268.1%,268.1%,268.1%,107,8.5K,25.3K,28.36,41,3min,28%,3.46%,-,,2024-11-20 01:45:37,18.3K,+266.6%
774,Retail Money (real,EGW2qAKJy5fBk5ENoAaWv5sC9XwZhQhrVZAfLzutpump,383.1%,383.1%,383.1%,173,35.5K,34.6K,29.09,87,3min,36.29%,0%,-,,2024-11-20 01:45:37,27.3K,+381.7%
775,I love blue,AVwmF2EczWsWSuLBoL19Y669cmSP2dPzf42hNtW4kGqd,432.5%,432.5%,432.5%,129,9.9K,36.3K,32.32,82,1min,37.55%,0%,-,"https://t.me/iloveblue_public, https://t.me/iloveblue_public",2024-11-20 01:45:37,29.3K,+429.3%
