row_index,name,token,5m_change,1h_change,6h_change,5m_transactions,5m_volume,mcp,liquidity_sol,holders,open_time,top10_holders,dev_hold_%,dev_burnt,telegram,timestamp,fdv_surge_amount,fdv_surge_percent
812,ALN-1,HMzUKsmPit1Q4zcKQ7YHAfNficTseL18ewA5dYaCpump,345.6%,345.6%,345.6%,114,27.9K,41.4K,37.14,69,2min,23.8%,0%,-,"https://t.me/pump_science, https://t.me/pump_science",2024-11-16 05:45:15,30.8K,+332.1%
813,Cockpit of Solana Airlines,VDUvSvRVfZPzDMd5w2ZeGj6UfVnr8KjqAk7TzZXpump,602.9%,602.9%,602.9%,126,45.7K,43.5K,41.41,73,52s,26.33%,2.62%,-,https://t.me/COCK_PIT_PORTAL,2024-11-16 05:45:15,31.7K,+512.1%
814,Sagittarius A,EbSdycUGbWwdZGMgKbBeYX5DbjEN8632Y8az4orQpump,238.1%,238.1%,238.1%,108,20.9K,21.8K,23.12,50,2min,39.38%,0%,-,,2024-11-16 05:45:15,17K,+263.9%
815,Crab AI,J5MpmBfv6HF7A1ZRU22TnjDGdCLbRbcXwUszy1J5pump,218.4%,201.3%,201.3%,118,25.5K,20.1K,23.82,50,6min,23.12%,0%,-,,2024-11-16 05:45:15,12.6K,+201.5%
816,Origin AI,DKZqGczjivXGGXfNFpQ5Mk4TmiS9bvPbd6ozg7prpump,280.2%,280.2%,280.2%,165,68.3K,24.1K,39.59,78,43s,31.71%,0%,-,,2024-11-16 05:45:15,27K,+425.6%
817,WIZA,BVR8NuW7n237oMvx3RYHowXAE8cKQmAnuKRCFA2pump,678.4%,678.4%,678.4%,112,12.8K,48.6K,48.94,48,2min,34.03%,3.46%,-,https://t.me/ThatWiza,2024-11-16 05:45:15,41.3K,+660.6%
818,4-(2-Aminoethyl,5X742twtV5sf8ZnSWSZ3WhxHgR9wmVeQmvzpnK7Gpump,378.6%,378.6%,378.6%,131,21.6K,29.6K,26.21,28,4min,34.76%,0%,-,,2024-11-16 05:45:15,16.5K,+267.3%
819,Zerebro Is,EWTMg9QvhSkYZntZiRKafGbbsUZs3i3UP78H59qVpump,396.1%,365.3%,365.3%,103,17.7K,30K,31.14,48,5min,29.73%,0%,-,,2024-11-16 05:45:15,21.9K,+340%
820,Quercetin,44s3Ka2ZyMuNJygAM7DxE3x4DvZkJJoXzdivxcsDpump,636.6%,636.6%,636.6%,125,33K,47.6K,35.71,75,51s,39.83%,6.71%,-,,2024-11-16 05:45:15,25.5K,+394.8%
821,Zereborns Daughter,5JNsMHYp4yHJvU2uupsGM8i6Ya6x5ApTMYXmVahkpump,337.9%,337.9%,337.9%,110,18.8K,28.3K,32.17,62,1min,42.53%,0%,-,,2024-11-16 05:45:15,18.1K,+279.7%
822,DERP,9PLjsEYTqxFKJJLRWBfgfFP6U2XgX95vZys1QZTbpump,503.2%,503.2%,503.2%,129,10.4K,37.8K,44.54,157,1min,14.49%,0%,-,,2024-11-16 05:45:15,31.3K,+499.1%
823,Reactor Cat,DvxNPc6pPHXLxM3FvGuCQNBHEuXanTasmbngEFXvpump,850.8%,850.8%,850.8%,109,29.2K,62.7K,46.5,62,2min,40.33%,0%,-,,2024-11-16 05:45:15,54.3K,+822.3%
824,Crypti,4mzMuXTAjg8tH9MqXqL4h88CTGj5q9KCcq2vCG9Xpump,465.9%,465.9%,465.9%,101,19.4K,35.5K,42.05,57,2min,43.34%,3.46%,-,,2024-11-16 05:45:15,29.2K,+465.8%
825,Webkinz,6QGZzwYo31cQadsJo3EiyWufgZ9R1ggqYyZfrTdgpump,413.5%,413.5%,413.5%,156,53.5K,32.4K,11.67,70,55s,36.76%,4.13%,-,,2024-11-16 05:45:15,31.4K,+498.5%
826,4-methylaminophenol sulfate,3sUACoJhv77hZcsBhvfgs1JUdfbVJh8nBbHDZdpupump,636.8%,636.8%,636.8%,123,42.9K,68.4K,42.56,65,1min,26.4%,0%,-,,2024-11-16 05:45:15,36.3K,+390.5%
827,neo the one,H8bxe71zMbjJwrdmmtrZAhVFWeAiHCY4jtjQAXUtpump,253.1%,253.1%,253.1%,123,8.1K,22.1K,26.91,34,2min,29.67%,3.46%,-,https://t.me/neotheonesolana,2024-11-16 05:45:15,13.8K,+219.9%
828,BABZ,GrYLoZYFg3XC7aECcBTfLMSRJxsf66Qk1VPMreqSpump,339.8%,339.8%,339.8%,106,19.4K,27.5K,32.85,48,3min,34.09%,0%,-,,2024-11-16 05:45:15,20.6K,+328.5%
829,TetrizedRhodiumUDPMensoPolycule,7XTNintNPqLhJoBiifPj4DMu6T7vSziJjJSb432Jpump,454.1%,454.1%,454.1%,108,42.3K,51.4K,36.56,65,1min,29.22%,0%,-,,2024-11-16 05:45:15,42.7K,+460.1%
830,Lava Cat,q7TA7YcG6PttMEXgcYyGbb6gjF552pW87pnr7S6pump,658.4%,658.4%,658.4%,109,11.9K,47.4K,49.19,42,2min,34.03%,3.46%,-,https://t.me/LavaBucketCat,2024-11-16 05:45:15,40.2K,+643.1%
831,Solami Records,H9UpAcjy9EyDJeQsNaK8VEkQH3FHRy9dns7h7hRwpump,751.1%,751.1%,751.1%,104,13.7K,54.7K,58.22,56,3min,45.65%,0%,-,https://t.me/solamirecords,2024-11-16 05:45:15,47.4K,+737.3%
832,PhosphateUdemineMentoPotassium,4w7XdfkwkxAsCzf3bAVi9wHjUNGXMo1kLfu8BBSfpump,196.3%,196.3%,196.3%,150,29.5K,19.4K,15.84,68,1min,26.96%,0%,-,,2024-11-16 05:45:15,13.4K,+204.6%
833,astride ai,7mey7SfQGxAgpuTJQYaSTkdU6DhCVrxbG1WYbHsKuR5T,434.9%,434.9%,434.9%,136,20.1K,33.9K,39.97,84,1min,33.41%,4.78%,-,,2024-11-16 05:45:15,26.9K,+424%
834,mort,6KNjyUAZJrCCnUQMhaSQsQo9Fb8DWv7HrVR25H5Qpump,53.65%,53.65%,53.65%,163,28.5K,9.7K,26.92,55,2min,10.17%,0%,-,,2024-11-16 05:45:15,15.5K,+244.5%
835,17beta-hydroxy and 3-oxo,HGAiuu2t9i4JSqaH58gMY4wmaQqQ68XafvNwppj4pump,365.6%,365.6%,365.6%,103,32.3K,43.2K,44.09,73,1min,30.13%,0%,-,,2024-11-16 05:45:15,33.8K,+364.7%
836,CODY,62Q75bGQrn3LvrMx54Nz9MduGgv75Rowa5fHYSoLpump,348.3%,348.3%,348.3%,134,24.4K,28.2K,13.33,79,1min,37.32%,4.13%,-,https://t.me/codyaisol,2024-11-16 05:45:15,22.4K,+355.5%
837,mort,6KNjyUAZJrCCnUQMhaSQsQo9Fb8DWv7HrVR25H5Qpump,225.4%,857.5%,857.5%,306,38.1K,60.5K,66.59,137,7min,22.33%,0%,-,,2024-11-16 05:45:15,50.2K,+427.5%
838,M1UP,5pCNmz3gg78gy8d4Z8qR2fd6dq6c4FzwAt5E62HEpump,242.4%,242.4%,242.4%,119,8.3K,21.4K,25.26,28,2min,29.67%,3.46%,-,https://t.me/m1upportal,2024-11-16 05:45:15,14.1K,+226.3%
839,HARP AI Agent,26JsRvy1Zeuk99Et7PV3qxGtjLhYUK7FRPghHNJppump,927.6%,927.6%,927.6%,153,26.5K,62.3K,24.19,99,52s,43.94%,0.36%,-,https://t.me/HAAARRPP,2024-11-16 05:45:15,48.6K,+801.5%
840,Gort,mkYb2mmuEov1dPDYLgwTrqruThqrNgkmmt32nZXpump,1104.4%,1104.4%,1104.4%,174,66.3K,76.4K,66.65,95,56s,47.92%,0%,-,,2024-11-16 05:45:15,56.2K,+886.1%
841,"1,3,5-Benzenetricarboxylic acid",6duTMHwjSB2dmrv8w8ys1tK4xT2cemvVc5vLpRDfpump,219.7%,405.4%,405.4%,108,21.3K,32.4K,8.17,27,5min,10%,0%,-,,2024-11-16 05:45:15,22.3K,+219.7%
842,Hasbulla's Monkey,5FLziC58d8fLFnPqitjbQLjsdf3hzkvugtkw7BPZpump,192.5%,541%,541%,104,14.7K,43.9K,43.01,49,9min,44.98%,0%,-,,2024-11-16 05:45:15,30.6K,+206.1%
843,PhosphorusNitrogenUraniumTritium,84AdRkFZpP45SFrSopDJaroao1QG2vKju8ruTU6zpump,346.2%,346.2%,346.2%,295,24.8K,27.3K,21.09,12,4min,30.7%,1.13%,-,,2024-11-16 05:45:15,18.2K,+298.2%
844,Solanapyrone,F42PdL4eH8D2DM86AJEcQqsEEnP8Pe5EhMz3WZMFpump,480%,480%,480%,102,36.5K,53.8K,54.57,69,2min,25.25%,0%,-,,2024-11-16 05:45:15,44.5K,+480%
845,THIS IS FINE,6EL7hYLYpzfjuCoHD6CJh7NaxoWFgbw5BhM5DGZEpump,522.5%,522.5%,522.5%,102,10.2K,38.9K,44.58,177,1min,13.72%,0.14%,-,,2024-11-16 05:45:15,32.6K,+522.5%
846,Bobobo-bo Bo-bobo,2fJZqyCstMBQ6an51LAhYrH93SKwTg9tSLDdNCdupump,709.7%,709.7%,709.7%,128,22.4K,49.7K,15.17,91,1min,34.28%,1.76%,-,,2024-11-16 05:45:15,30.3K,+492.6%
847,PhosphorusNitrogenUraniumTritium,84AdRkFZpP45SFrSopDJaroao1QG2vKju8ruTU6zpump,151.9%,1085.8%,1085.8%,563,52.7K,72.4K,60.32,153,9min,30.6%,1.13%,-,,2024-11-16 05:45:15,49.5K,+200%
848,Graydient Ai,AqYPQRoZpkfMhL2Xaghb7EKwZ1Y1KQsEHGvYtukVpump,325.9%,325.9%,325.9%,124,27.3K,27.3K,36.24,55,1min,35.05%,6.23%,-,,2024-11-16 05:45:15,23.3K,+362.9%
849,Hasbullas Bird,8CAKd47Fr7hLd9wHHhtGcnRbQjZ4GDELyZHhqdUcpump,296.1%,296.1%,296.1%,137,32.6K,24.7K,28.41,72,1min,35.03%,0.87% Sell Part,-,,2024-11-16 05:45:15,18.6K,+297.8%
850,MURADIO,9iaxmb6WkAkZ37nviqZtuHMFiTzBRVSnh4EVgAeKpump,278.7%,278.7%,278.7%,106,18.4K,23.9K,27.46,13,3min,30.08%,4.46%,-,,2024-11-16 05:45:15,16.2K,+256.8%
851,XenophenoRighteonPenisium,58ken51rshGKYfVmrsSCukfg7yguNHLBxMJgBBQ6pump,225.6%,225.6%,225.6%,114,23.4K,20.4K,25.65,60,1min,25.68%,0%,-,,2024-11-16 05:45:15,15.2K,+242.6%
852,BITCOIN,FrgQXhDQ5ptWoAo9H8NyixCrPoftzr7XnsLfCHjypump,307.1%,307.1%,307.1%,117,35.7K,37.8K,55.2,49,2min,32.62%,0%,-,,2024-11-16 05:45:15,34.8K,+375%
853,HASBI,C3wUB4sYF4HKgT6WVeccC9CQmVWFA8ZQFWMatFWNpump,217.6%,217.6%,217.6%,144,32.4K,20.5K,28.77,68,1min,31.54%,0%,-,,2024-11-16 05:45:15,16.1K,+250.2%
854,PENTABYE,PENWwsbNtyP973LQG6mP474nsef9GHqQ5HNbbZ8nZNU,827.1%,827.1%,827.1%,128,19.3K,56.4K,56.96,96,1min,16.15%,0%,-,,2024-11-16 05:45:15,45K,+738.6%
855,PopFrog,GBauSdK5W5YhXBFrvvTgJnYSVBaA2bLkdm8z94CWpump,769.4%,769.4%,769.4%,108,15.9K,55.8K,61.2,50,3min,45.65%,0%,-,https://t.me/popfrogofficial,2024-11-16 05:45:15,48.4K,+753.9%
856,?,EVC1yNRPayYgmsUem2vxkRyhLWj4QP2BdAioCw8wpump,277.5%,277.5%,277.5%,106,7.3K,23.6K,28.97,34,2min,29.67%,3.46%,-,,2024-11-16 05:45:15,17.2K,+275.8%
857,HASBULLA INDIAN,Bok3JqTh8BqVCFkQSi49TASSX4xADQBS2E1yfQFNpkPc,781.4%,781.4%,781.4%,112,23.4K,54.5K,68.27,88,2min,26.91%,0%,-,,2024-11-16 05:45:15,47.4K,+766.8%
858,PALITO,FbGLH5e3maPgTFAqEEp3sR5jx3TuYMUiERbWdX2Gpump,183.3%,183.3%,183.3%,118,18.3K,18.3K,41.39,61,1min,35.8%,0%,-,,2024-11-16 05:45:15,16.4K,+254.1%
859,HASBULLA INDIAN,HdVhS4xBSY8FsRKcHebLAVZN5Piqcfw5dr6J6muASA98,704.8%,704.8%,704.8%,122,12.6K,50.7K,48.96,51,2min,44.73%,0%,-,,2024-11-16 05:45:15,42.9K,+680.9%
860,XRP2.0,SQfhM6DQTfUHKNFqQoQPst4851A1UmPGQsQzDEwpump,570.4%,570.4%,570.4%,102,22K,44.6K,54.77,33,4min,37.59%,9.75%,-,,2024-11-16 05:45:15,42.5K,+638.8%
861,dats ok bb,DBef8fF8JArRF4Scwsfmrnv92EhVfodFnJ2bRV9kf4Gh,206.8%,206.8%,206.8%,130,47.2K,18.9K,10.33,7,1min,6.01%,0%,-,,2024-11-16 05:45:15,12.7K,+206.8%
862,DOWDOW THE MASCOT,onVS6B6WTTKfUPezMbr5vvZYh7kxZBJzEc6fhF5pump,890.6%,890.6%,890.6%,137,30.7K,60.4K,41.31,89,46s,28.6%,0.82%,-,https://t.me/dowdowsol,2024-11-16 05:45:15,50K,+821.1%
863,f,HBvhMR5Nw3bXNPCQtpjEpQcCCkYbBL1TiY9MCu6W9aoN,824.4%,824.4%,824.4%,117,18.9K,57.2K,45.78,87,1min,27.93%,0%,-,,2024-11-16 05:45:15,41K,+662.1%
864,The Grind,7kGndi91Ydy11eMWKRyJzxLtn1cgnvMVFr9btSUvpump,265.6%,772.6%,772.6%,125,33.3K,54.6K,54.52,25,10min,24.1%,0%,-,,2024-11-16 05:45:15,49.7K,+332.7%
865,$Chuck,8GJpF9vTXupHJc43rt52RW9Xe5ug7U2HXwzAsWX3pump,508.8%,508.8%,508.8%,103,9.8K,38K,44.13,162,1min,27.6%,3.46%,-,https://t.me/Cardano,2024-11-16 05:45:15,31.8K,+508.8%
866,MAGA SANTA HAT,zZyVMXYzjUajjpX8zHd4g2mW3Pq1ahNAKexWEZGpump,466%,466%,466%,129,46K,36.5K,32.54,50,1min,39.15%,0%,-,,2024-11-16 05:45:15,43.4K,+673.3%
867,Hasbulla's first Cat,CqqBN8uZPRtLhN8eLuLJc3TpD47X4Zd6bpu5Xx3wpump,330.3%,330.3%,330.3%,123,17K,26.7K,22.41,84,2min,28.69%,2.79%,-,,2024-11-16 05:45:15,18.6K,+299.1%
868,HASBULLA'S NEW CAT,C7E34aT7pf1AFfWDRjsifk6jxG7Ho485SeuLd3KbxvUr,900.7%,900.7%,900.7%,110,20.4K,61.9K,66.05,87,1min,27.93%,0%,-,,2024-11-16 05:45:15,55.6K,+898%
869,Necronomicon,2ZY1Bh25YrXYmAX8HCytkEif6tymJcz11hbqJ5VKpump,1273.5%,1273.5%,1273.5%,149,62.4K,84.4K,24.49,96,47s,37.15%,1.76%,-,,2024-11-16 05:45:15,74.5K,+1212.5%
870,Newborn Disney Capybara,A9vEQidMvawkeEYLp1EHizfppEfKm1ezC7xQoeMjpump,433.7%,433.7%,433.7%,136,38.4K,34.4K,23.56,84,46s,31.95%,6.71%,-,,2024-11-16 05:45:15,28.3K,+439.2%
871,currency of trenches,SLAbdGATHb91JCviaVFbCUZje7sRMMRbfdZGXm5KsBR,47.44%,47.44%,47.44%,172,59.3K,9.4K,53.63,45,1min,11.75%,0%,-,,2024-11-16 05:45:15,179.6K,+2828.4%
872,BTC currency of freedom,CLLd72VUcFDquCoL82zggMi7e1TBfXEqoMmU3EAgpump,282.1%,282.1%,282.1%,114,17.5K,23.9K,24.22,66,1min,31.57%,4.82% Buy More,-,https://t.me/WatcherGuru/6992,2024-11-16 05:45:15,15.2K,+243.7%
873,Hasbulla wif hat,J3HhuVwMoHhMFhz21g64XtTQuW28FSjKePMvX6PqBh6d,704.3%,704.3%,704.3%,105,21.2K,49.8K,51.56,77,2min,25.83%,0%,-,,2024-11-16 05:45:15,41.6K,+671.8%
874,17beta-hydroxy and 3-oxo,274Zezx6gpqAZ9PfvdjWJvWmXu7JAXfojsPC4r2Cpump,310.9%,310.9%,310.9%,113,31.3K,38.2K,24.76,57,1min,23.81%,0%,-,,2024-11-16 05:45:15,31.4K,+337.8%
875,Mavo,8xexYTLMpJDjdJ6RYMAgyMS4QVVdSfbDphbGzAk6pump,299.4%,299.4%,299.4%,114,24.3K,25.3K,29.86,57,57s,34.38%,4.46%,-,https://t.me/mavosol,2024-11-16 05:45:15,21.6K,+341.7%
876,C3PO,2y2wjcpuBXMV9qovXDRhAhGrsYiqjXBwUPqTSGQppump,1239.4%,1239.4%,1239.4%,103,36.4K,84.6K,61.83,70,1min,45.79%,4.46%,-,,2024-11-16 05:45:15,78.3K,+1239.4%
877,Hasbulla Mascot,HASmYQzVsWZrG4AkU5a8GUqrUpxMAGCksywZzJfAJYdu,219.1%,219.1%,219.1%,156,36.6K,22.9K,45.46,95,1min,14.17%,0%,-,,2024-11-16 05:45:15,19.4K,+270.4%
878,Little Cat Instagram,DLb6887uNgYfDcmsczdRJVxo1kr6nNW6xTvzYQu3k38Y,581%,581%,581%,114,17.8K,42.2K,38.82,79,1min,25.83%,0%,-,,2024-11-16 05:45:15,33.1K,+534%
879,First Coin By Copilot,7WKF3nN9W1kx6Tz7csG1MaQGztjAcUx3sHrCo3Jtpump,217.9%,217.9%,217.9%,248,34.6K,19.7K,20.28,64,3min,25.36%,0%,-,,2024-11-16 05:45:15,14.1K,+227.1%
880,hasbullah's dog,7LdPAHUV9P1KYCVyhTiWYq3q1nY4nWrFWKqTwcgZpump,201.1%,201.1%,201.1%,109,13K,18.6K,27.93,61,3min,33.02%,0%,-,,2024-11-16 05:45:15,12.5K,+201.1%
881,AUDIT THE PENTAGON,AUD9Yg523ypPFDp5p6NBmBWH3qrQWpGzoER3P1Qd1ShS,453.5%,453.5%,453.5%,121,18.7K,41.9K,47.88,94,1min,16.28%,0%,-,,2024-11-16 05:45:15,33.2K,+438.8%
882,pencili,A5XRqKGX3gU3L9bJcEGqSkkSxHMVL4tgBwmnSZWapump,238.4%,238.4%,238.4%,110,7.3K,21.2K,26.37,34,2min,29.67%,3.46%,-,https://t.me/pencilisol,2024-11-16 05:45:15,15K,+239.6%
883,3-(2-Aminoethyl,7HH2PrZE5rthcv3AN48FVSPQ45FJ2xLw7pXih3Lapump,1220.6%,1220.6%,1220.6%,120,38.5K,81.3K,85.01,95,55s,40.28%,1.76%,-,,2024-11-16 05:45:15,75.1K,+1220.6%
884,LazyCoin,9FwYREKw9a6VxCRVPJrNzWFKJR9xh8wkzTkJTcGfpump,515.3%,515.3%,515.3%,131,10.1K,38.5K,45.36,181,1min,12.2%,0.06%,-,https://t.me/LazyCoinLZY,2024-11-16 05:45:15,32.1K,+512.5%
885,The Cabal,GByktAMSc6to1FYZhNZ9nECEJJqGsCdrood1BZfqS2FQ,649.6%,649.6%,649.6%,105,21.6K,46.5K,45,80,1min,25.83%,0%,-,,2024-11-16 05:45:15,38.8K,+625.4%
886,Hamlet The Tiktok Bird,6YLwp64mBdQpem13p63FuzbpkvhFjq7AuADkbxe6pump,171.9%,171.9%,171.9%,138,46.1K,17.1K,25.12,52,1min,31.9%,0%,-,,2024-11-16 05:45:15,14K,+222.7%
887,JEK :3,CQHRqcLWihU3F3rf3hFAtkgnhdWsb71QJo5NwiDcpump,202%,202%,202%,102,15.5K,19.5K,23.43,41,3min,24.49%,0%,-,,2024-11-16 05:45:15,13.1K,+203.1%
888,visionary accelerationism,8zw9WcKSV6kaxVwA3ZkP4A3y9mGY1Wci7UyWT6h3tT9S,246.6%,246.6%,246.6%,106,12.7K,22K,18.05,45,2min,22.82%,0%,-,,2024-11-16 05:45:15,14.6K,+230%
889,Hasbullas Goat,8Dku6nhx5yfPfnJCLGUKwXVo5et1fdT5quTLMeaopump,216.1%,630.7%,630.7%,119,15.6K,44.7K,49.7,95,15min,34%,0.53% Sell Part,-,,2024-11-16 05:45:15,29.9K,+211.3%
890,FIRST CASE OF MONKEYPOX IN USA,2XcrxRQPSBceR8qWXNTMJaVpYM8G5VXQtdscaXRcpump,174.9%,174.9%,174.9%,118,36.7K,18.3K,23.03,36,3min,27.01%,0%,-,,2024-11-16 05:45:15,16.5K,+247%
891,Water Lily,44rMZzuFH2R8bzkaHGrJrX1E9iuvBhvqrR7d7AvKpump,218.8%,243.9%,243.9%,104,11.8K,21.4K,26.23,77,8min,29.64%,0%,-,,2024-11-16 05:45:15,18.6K,+276.9%
892,NEURALINK NEW AI MODEL,45Q8rUrWeGkLWnXRBG9aJwdtMS2aK9v4abVzQ7TNkYAq,876.5%,876.5%,876.5%,115,23.1K,60.5K,62.24,66,2min,26.91%,0%,-,,2024-11-16 05:45:15,55.8K,+899.9%
893,Hasbulla's Bird,5qBURtWuRjKTLatESv1r5bCBRh1JMsHbMpPcKJqEpump,177.3%,177.3%,177.3%,115,37.5K,19.6K,27.31,51,2min,33.8%,0%,-,,2024-11-16 05:45:15,14.7K,+208.2%
894,hasbuddha,2i3Sf7r2tD8UkeydAJGh9kVU5u5GknboohkTLeEGpump,251.4%,251.4%,251.4%,161,17.6K,21.5K,24.12,75,4min,26.57%,0%,-,,2024-11-16 05:45:15,13.5K,+221.4%
895,Whisper,Ffxyh9c4bCCKofA8cVKqnimBVvbM6dPnpuYiuvdzpump,562.9%,562.9%,562.9%,133,44.7K,41.4K,31.51,64,1min,38.6%,0%,-,,2024-11-16 05:45:15,33.3K,+534.3%
896,wara wara,CVHCKzmpErcMtL4S6PsYwbJnHTDNrdE19d2qvPwvpump,323.8%,323.8%,323.8%,108,37.4K,42.6K,27.14,58,2min,27.87%,0%,-,,2024-11-16 05:45:15,26.5K,+263.5%
897,Door Slam,SLATmTLqFPjWyPQKicAuGU9TPhhGefWyHcuXckP1STh,657.6%,657.6%,657.6%,113,15.1K,54.7K,46.91,111,1min,15.02%,0%,-,,2024-11-16 05:45:15,44.1K,+610.6%
898,SulfurOxygenLithium,AUTFGwBn8ncYm5Ar2ZkFFnVWqnTrimXaCpzxG1CBpump,389.4%,389.4%,389.4%,161,90K,30.5K,39.43,70,57s,29.95%,0%,-,,2024-11-16 05:45:15,19.7K,+315.5%
899,Nexus,658jDLhvn73iXywCCFnn1THFD2pX3qzLM9cMMQYBpump,528.1%,528.1%,528.1%,130,10.4K,39.1K,45.2,177,1min,14.75%,0.49%,-,,2024-11-16 05:45:15,32.5K,+522.2%
900,BLACKROCK,RehU3XpCbmWTLvviuucPo1fRUXHBZWwL8Tc6Xxupump,204.6%,204.6%,204.6%,128,10.2K,19K,21.03,53,3min,27.44%,3.46%,-,,2024-11-16 05:45:15,12.5K,+200.4%
901,OG CAT HASBULLA,3DhxvDZKqa7FgbLyR4fAjQ3ZbYXVHstFv3saKbBwxZ4x,672.1%,672.1%,672.1%,100,20.4K,47.5K,53.31,69,1min,25.83%,0%,-,,2024-11-16 05:45:15,41.4K,+672.1%
902,Parzival - ∞/89,14JtxFzeyUWCUWjKtry57ekTiwsmKoauZC2PPN7ARa45,401.7%,401.7%,401.7%,112,14.9K,31.2K,23.82,19,4min,35.57%,3.46%,-,,2024-11-16 05:45:15,22.6K,+363.7%
903,Organism,ECv6qJQqpZ6ZPcrQzMpzwBRUoRDjgJSW2FwwSueMpump,256.2%,256.2%,256.2%,146,26.2K,23.5K,22.77,77,1min,30.04%,0%,-,https://t.me/organismcommunity,2024-11-16 05:45:15,18K,+272.2%
904,hyundai robot vehicle,FrHmiWrsYc3wyNwLmRSSNk1au4wppJv4cupz1FM2pump,904.9%,904.9%,904.9%,184,58.5K,64.5K,43.13,107,58s,33.55%,0%,-,,2024-11-16 05:45:15,55K,+856.6%
905,HASBULLAS CAT,GZ16NbMsYjujbWJjLj77huXhKM3rDGHbeuxnNHBLpump,223.8%,223.8%,223.8%,130,15.7K,22.7K,24.46,72,3min,23.91%,3.89% Buy More,-,,2024-11-16 05:45:15,14.8K,+210.7%
906,Hasbula's #1 Opp,yHvqdHJbLZWa5hAX32RWNPGkA5zbpvdYk1eu377pump,341.5%,694.2%,694.2%,353,30.5K,49.7K,28.93,66,11min,26.18%,0%,-,,2024-11-16 05:45:15,54.4K,+522%
907,Hasbullas Biggest Rival,F5D7xS5QPR5LK1xakLB5r2o6XfbG3HXy6gLhBhL4pump,324%,324%,324%,113,20.8K,26.6K,21.59,58,1min,29.65%,4.13%,-,,2024-11-16 05:45:15,19.3K,+307.9%
908,"ThereIsNoTicker, I Love You",9htbz5sNZpux4LzEG2aBZGFkZYcuP4RHT5RyZvoVpump,230.7%,230.7%,230.7%,137,23.7K,20K,20.13,77,1min,26.48%,0.36%,-,,2024-11-16 05:45:15,15.1K,+250.1%
909,NYC Deputy Dog Mayor,CULm1r2L2xbyQBHKZ3ghzER8JrY1qSZrFanqwvcoEUJJ,619.5%,619.5%,619.5%,108,21.7K,44.4K,50.16,81,1min,25.63%,0%,-,,2024-11-16 05:45:15,34.1K,+553.5%
910,Organism,ECv6qJQqpZ6ZPcrQzMpzwBRUoRDjgJSW2FwwSueMpump,361%,1065.5%,1065.5%,280,39.9K,77K,58.63,173,8min,23.59%,0%,-,https://t.me/organismcommunity,2024-11-16 05:45:15,61.7K,+369.3%
911,THE DEER,9dcrkMrL23VXcPExqNexgVLWfXQttUH8MJMxBypnpump,544.2%,544.2%,544.2%,112,10.4K,40.1K,46.98,173,1min,20.42%,0.04%,-,https://t.me/bucthedeer,2024-11-16 05:45:15,33.5K,+537.3%
912,SPARKY,AwQFQyAqVL7uCUvzjUaoWsokpXoGa8o1vKx4YJPvpump,833.6%,833.6%,833.6%,107,14.6K,59.7K,63.7,66,2min,45.65%,0%,-,https://t.me/sparkyonsol,2024-11-16 05:45:15,53.7K,+839.8%
913,Hasbullas Monkey,E3uupG8GaCGqR9uJHUTwfeHVRquzKY97goXihS2Ppump,184.1%,223.4%,223.4%,133,14.9K,20.1K,20.66,52,9min,25.32%,0%,-,,2024-11-16 05:45:15,13.7K,+205.7%
914,FAMOUS YOUTUBER ABUSES DOG,Fa78cfP6o8s1vviN72rSH6d7o1fNpMSSSjTJceTr33j1,667.4%,667.4%,667.4%,102,12.3K,48.2K,52.17,50,1min,44.73%,0%,-,,2024-11-16 05:45:15,41.9K,+667.4%
915,Gaxor,CGqP6U441EaHJ3D4PCLJhHEGZ76h5PhJ7R7jJacEpump,201.4%,201.4%,201.4%,160,33.8K,18.7K,14.19,84,53s,26.53%,0%,-,https://t.me/gaxor_portal,2024-11-16 05:45:15,15.8K,+254.3%
916,PopBulla,8WPocrceefyrVHSWr8kAr3N2xEQrGEF5uvez1CH9pump,218%,218%,218%,113,25.6K,20.8K,23.84,70,1min,24.96%,0%,-,,2024-11-16 05:45:15,13.4K,+204.5%
917,With real photo,HAN4WSNWSz1DrRw5HqKSryxaSDK43mv8j3QMqSYWpump,219.3%,219.3%,219.3%,112,31.4K,20.6K,32.4,55,57s,31.36%,6.71%,-,,2024-11-16 05:45:15,14.1K,+219.3%
918,SpaceXCats,BPYjrXYCf3G9VEwyrnfJUvh5M75QaqZtzoTp1dLWpump,494.2%,494.2%,494.2%,122,9.6K,37K,43.68,99,2min,40%,3.46%,-,https://t.me/SpaceXCats,2024-11-16 05:45:15,30.6K,+491.3%
919,Real Barsik Hasbulla cat,EG4sMXNWxQsMSEyJQ81Tr1oSVbwoFTV9sUwhxMYVpump,106.4%,106.4%,106.4%,109,27.5K,13.1K,40.46,35,1min,28.77%,5.11%,-,,2024-11-16 05:45:15,14K,+220.7%
920,BattleBet FUN,95c4wX6wSS1cUoe22S2Asm3UNMh8MVEFE828Goospump,34.58%,34.58%,34.58%,124,46.4K,8.8K,36.72,26,1min,33.87%,0%,-,https://t.me/battlebetdotfun,2024-11-16 05:45:15,20.3K,+310.5%
